Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Yucatec Maya	125		Le xibpalo' ku k'ahóoltik le xch'úupalo'.		le xibpal-o' k-u k'ahóol-t-ik le xch'úupal-o'	DEM boy-D2 IMPF-SBJ.3 know-TRR-INCMPL DEM girl-D2	The boy knows the girl.
Yucatec Maya	126		Le xch'úupalo' k'ah-óolta'n ka'ch tumen le xibpalo'.		le xch'úupal-o' k'ahóol-t-a'n ka'ch tumen le xibpal-o'	DEM girl-D2 know-TRR-RSLTV past by DEM boy-D2	The girl was known by the boy.
Yucatec Maya	127		Le xibpalo' táan u haanal.		le xibpal-o' táan u haan-al	DEM boy-D2 PROG SBJ.3 eat-INCMPL	The boy is eating.
Yucatec Maya	128		Le xibpalo' u k'ahóoltmah ka'ch le xch'úupalo'.		le xibpal-o' u k'ahóol-t-mah ka'ch le xch'úupal-o'	DEM boy-D2 SBJ.3 know-TRR-PART.PERF past DEM girl-D2	The boy knew the girl.
Yucatec Maya	129		Ho'lheake' tukulta'b/tukla'b le chiichtsil(o') tumen le xch'úupalo'.		ho'lheak-e' tukul-t-a'b/tukul-a'b le chiich-tsil-o' tumen le xch'úupal-o'	yesterday-TOP think-TRR-PASS.CMPL/think-PASS.CMPL DEM grandmother-ABSOL-D2 by DEM girl-D2	Yesterday the grandmother was thought of by the girl.
Yucatec Maya	130		Ya'b u tuukul le xch'úupalo'.		ya'b u tuukul le xch'úupal-o'	much SBJ.3 think\INTROV DEM girl-D2	The girl thinks much.
Yucatec Maya	131		Ku kaxta'l le xch'úupo'b tumen le máako' .		k-u kax-t-a'l le xch'úup-o'b tumen le máak-o'	IMPF-SBJ.3 search-TRR-PASS.INCMPL DEM woman-PL by DEM person-D2	The women are sought by the man.
Yucatec Maya	132		Táan in kaaxan.		táan in kaaxan	PROG SBJ.1SG search\INTROV	I am searching.
Yucatec Maya	133		Isinta'b le chaampal tumen le ko'lelo'.		isíin-t-a'b le chaampal tumen le ko'lel-o'	bathe-TRR-PASS.CMPL DEM baby by DEM woman-D2	The baby was washed by the woman.
Yucatec Maya	134		Le ko'lelo' táan u yichkíil.		le ko'lel-o' táan u y-ichkíil	DEM woman-D2 PROG SBJ.3 0-wash	The woman is bathing.
Yucatec Maya	135		Le wíiniko' tu ts'ikah u báah.		le wíinik-o' t-u ts'ik-ah u báah	DEM man-D2 PRFV-SBJ.3 shave-CMPL POSS.3 self	The man shaved (himself).
Yucatec Maya	136		Hwaane' tu ts'ikah Peedroh.		Hwaan-e' t-u ts'ik-ah Peedroh	John-TOP PRFV-SBJ.3 shave-CMPL Peter	John shaved Peter.
Yucatec Maya	137		Le máako' ku ts'iik.		le máak-o' k-u ts'iik	DEM person-D2 IMPF-SBJ.3 shave\INTROV	That person shaves (people).
Yucatec Maya	138		Le xibpalo'bo' áanta'bo'b tumen teen.		le xibpal-o'b-o' áant-a'b-o'b tumen teen	DEM boy-PL-D2 help-PASS.CMPL-PL by me	The boys were helped by me.
Yucatec Maya	139		Le máako' ku yáantah.		le máak-o' k-u y-áant-ah	DEM person-D2 IMPF-SBJ.3 0-help-INTROV(INCMPL)	This person helps.
Yucatec Maya	140		Le xch'úupalo'bo' ku ch'a'bal u paacho'b tumen le xibpalo'bo'.		le xch'úupal-o'b-o' k-u ch'a'b-al u pach-o'b tumen le xibpal-o'b-o'	DEM girl-PL-D2 IMPF-SBJ.3 take:PASS-INCMPL POSS.3 back-PL by DEM boy-PL-D2	The girls are followed by the boys.
Yucatec Maya	141		Le xch'úupalo' táan u tsikbal.		le xch'úupal-o' táan u tsikbal	DEM girl-D2 PROG SBJ.3 talk	The girl is talking.
Yucatec Maya	142		Ku t'a'nal tu k'aaba'.		k-u t'a'n-al ti' u k'aaba'	IMPF-SBJ.3 call\PASS-INCMPL LOC POSS.3 name	He is called by his name.
Yucatec Maya	143		Le xibpalo' máantats' u k'áat(bal).		le xibpal-o' máantats' u k'áat-bal	DEM boy-D2 constantly SBJ.3 ask-INTROV	The boy always demands.
Yucatec Maya	144		In taataho'be' paaklan u k'áatik u báaho'b taak'in.		in taatah-o'b-e' paaklan u k'áat-ik u báah-o'b taak'in	POSS.1SG father-PL-TOP each.other SBJ.3 ask-INCMPL POSS.3 self-PL money	My parents ask each other for money.
Yucatec Maya	145		Tu yilah le kaano' káa aawatnahih.		t-u y-il-ah le kaan-o' káa aawat-nah-ih	PRFV-SBJ.3 0-see-CMPL DEM snake-D2 CONJ call\INTROV-CMPL-ABS.3SG	He saw the snake and cried.
Yucatec Maya	146		Ichil to'ne' paaklan k tsikbaltik úuchben tsikbalo'b.		ichil to'n-e' paaklan k tsikbal-t-ik úuchben tsikbal-o'b	inside us-TOP each.other SBJ.1PL talk-TRR-INCMPL old story-PL	In our group we tell each other old stories.
Yucatec Maya	147		Kin tsikbaltik tin báah.		k-in tsikbal-t-ik ti' in báah	IMPF-SBJ.1SG talk-TRR-INCMPL LOC POSS.1SG self	I am talking to myself.
Yucatec Maya	148		Káach u xikin in p'úul.		h káach u xikin in p'úul	PRFV break\DEAG POSS.3 ear POSS.1SG jug	The handle of my jug broke off.
Yucatec Maya	149		H kíim u k'ux-óolal le máak yéetel báato'.		h kíim u k'uxóolal le máak yéetel báat-o'	PRFV die POSS.3 enemy DEM person with axe-D2	The man's enemy died from an axe.
Yucatec Maya	150		Kíinsa'b yéetel báat u k'ux-óolal le wíiniko' .		kíins-a'b yéetel báat u k'uxóolal le wíinik-o'	kill-PASS.CMPL with axe POSS.3 enemy DEM man-D2	The enemy was killed by the man with an axe.
Yucatec Maya	151		Le xibpalo'bo' ku ch'a'iko'b u paach le xch'úupalo'bo'.		le xibpal-o'b-o' k-u ch'a'-ik-o'b u paach le xch'úupal-o'b-o'	DEM boy-PL-D2 IMPF-SBJ.3 take-INCMPL-PL POSS.3 back DEM girl-PL-D2	The boys follow the girls.
Yucatec Maya	152		Yéetel ha'ha'ile' ku búulul ch'aka'n.		yéetel ha'ha'il-e' k-u búul-ul ch'aka'n	with rainy.season-D3 IMPF-SBJ.3 submerge\DEAG-INCMPL savannah	In the rainy season, the savannah gets drowned."
Yucatec Maya	153		Ku pa'bal le kalomk'iino'.		k-u pa'b-al le kalomk'iin-o'	IMPF-SBJ.3 break:PASS-INCMPL DEM window-D2	The window is being broken.
Yucatec Maya	154		Ch'a'b u taak'in le wíinik tumen u láak'o'.		ch'a'b u taak'in le wíinik tumen u láak'-o'	take:PASS(CMPL) POSS.3 money DEM man by POSS.3 equal-D2	The man's money was taken by his friend.
Yucatec Maya	155		Ha't hunwáal le analte' tumen le xch'úupalo'.		ha't hun-wáal le analte' tumen le xch'úupal-o'	tear\PASS(CMPL) one-CL.flat DEM book by DEM girl-D2	A page of the book was torn by the girl.
Yucatec Maya	156		Tin bulah le tuncho'.		t-in bul-ah le tuunich-o'	PRFV-SBJ.1SG submerge-CMPL DEM stone-D2	I submerged the stone.
Yucatec Maya	157		Le xibpalo' ku p'uuch.		le xibpal-o' k-u p'uuch	DEM boy-D2 IMPF-SBJ.3 beat\INTROV	The boy beats.
Yucatec Maya	158		Hwaan yéetel u yatane' ku (paaklan) hats'ik u báaho'b.		Hwaan yéetel u y-atan-e' k-u paaklan hats'-ik u báah-o'b	John with POSS.3 0-wife-D3 IMPF-SBJ.3 each.other beat-INCMPL POSS.3 self-PL	John and his wife beat each other.
Yucatec Maya	159		Le xibpalo' tu ts'íilah u sool le che'o'.		le xibpal-o' t-u ts'íil-ah u sóol le che'-o'	DEM boy-D2 PRFV-SBJ.3 peel-CMPL POSS.3 shell DEM wood-D2	The boy peeled the bark off the tree.
Yucatec Maya	160		Le xibpalo' ku ts'íil.		le xibpal-o' k-u ts'íil	DEM boy-D2 IMPF-SBJ.3 peel	The boy peels.
Yucatec Maya	161		Ku ch'a'pachtik u báaho'b.		k-u ch'a'pach-t-ik u báah-o'b	IMPF-SBJ.3 pursue-TRR-INCMPL POSS.3 self-PL	They pursue each other.
Yucatec Maya	162		Tu naktáant u báaho'b k'íiwik.		t-u naktáan-t-ah u báah-o'b k'íiwik	PRFV-SBJ.3 meet-TRR-CMPL POSS.3 self-PL market	They met at the market.
Yucatec Maya	163		Ku paklant'aantik u báaho'b.		k-u paklan-t'aan-t-ik u báah-o'b	IMPF-SBJ.3 each.other-speak-TRR-INCMPL POSS.3 self-PL	They speak to each other.
Yucatec Maya	164		Kin k'áatchi'tik in báah wáa hach haahil in yaabilmah.		k-in k'áat-chi'-t-ik in báah wáah hach haahil in yaabil-mah	IMPF-SBJ.1SG ask-mouth-TRR-INCMPL POSS.1SG self if really true POSS.1SG love-PART.PERF	I ask myself if I really love her.
Yucatec Maya	165		Ku paaklan awtik u báaho'b.		k-u paaklan awat-ik u báah-o'b	IMPF-SBJ.3 each.other shout-INCMPL POSS.3 self-PL	They shout at each other.
Yucatec Maya	166		Tu paaklan ya'lah u báaho'be' buka'h u yaabiltmah u báaho'b .		t-u paaklan a'l-ah u báah-o'b-e' buka'h u yaabil-t-mah u báah-o'b	PRFV-SBJ.3 each.other say-CMPL POSS.3 self-PL-D3 how.much SBJ.3 love-TRR-PART.PERF POSS.3 self-PL	They told each other how much they love each other.
Yucatec Maya	167		Tu paaklan kíinsah u báaho'b.		t-u paaklan kíins-ah u báah-o'b	PRFV-SBJ.3 each.other kill-CMPL POSS.3 self-PL	They killed each other.
Yucatec Maya	168		U nohochilo'be' tu kíinsah u báah.		u nohoch-il-o'b-e' t-u kíins-ah u báah	POSS.3 big-ABSTR-PL-TOP PRFV-SBJ.3 kill-CMPL POSS.3 self	Their chef killed himself.
Yucatec Maya	169		Le paalo'be' ku ta'kik u báaho'b tu báatsilo'b.		le paal-o'b-e' k-u ta'k-ik u báah-o'b ti' u báahtsil-o'b	DEM child-PL-D3 IMPF-SBJ.3 hide-INCMPL POSS.3 self-PL LOC POSS.3 self:ABSOL-PL	The children hide from each other.
Yucatec Maya	170		Táan u ye'sah.		táan u y-e's-ah	PROG SBJ.3 0-show-INTROV(INCMPL)	He is showing.
Yucatec Maya	171		Ku paaklan ye'sik u báaho'b ichil leti'o'b.		k-u paaklan y-e's-ik u báah-o'b ichil leti'-o'b	IMPF-SBJ.3 each.other 0-show-INCMPL POSS.3 self-PL inside that.one-PL	They show themselves to each other.
Yucatec Maya	172		Ku ye'sik u báaho'b.		k-u y-e's-ik u báah-o'b	IMPF-SBJ.3 0-show-INCMPL POSS.3 self-PL	They show/exhibit themselves.
Yucatec Maya	173		Ku ts'a'ik u k'abo'b ichil u báatsilo'b.		k-u ts'a'-ik u k'ab-o'b ichil u báah-tsil-o'b	IMPF-SBJ.3 put/give-INCMPL POSS.3 hand-PL inside POSS.3 self-ABSOL-PL	They give each other their hands.
Yucatec Maya	174		Ku ts'a'ik síihbalo'b ichil u báatsilo'b.		k-u ts'a'-ik síihbal-o'b ichil u báah-tsil-o'b	IMPF-SBJ.3 put/give-INCMPL present-PL inside POSS.3 self-ABSOL-PL	They give each other presents.
Yucatec Maya	175		Túuxta'b lool ti' le chiicho'.		túuxt-a'b lool ti' le chiich-o'	send-PASS.CMPL flower LOC DEM grandmother-D2	Flowers were sent to the grandmother.
Yucatec Maya	176		Tu paaklan túuxtah lool'ob ti' u báaho'b.		t-u paaklan túuxt-ah lool-o'b ti' u báah-o'b	PRFV-SBJ.3 each.other send-CMPL flower-PL LOC POSS.3 self-PL	They sent each other flowers.
Yucatec Maya	177		Tin túuxtah loolo'b tin báah.		t-in túuxt-ah lool-o'b ti' in báah	PRFV-SBJ.1SG send-CMPL flower-PL LOC POSS.1SG self	I sent flowers to myself .
Yucatec Maya	178		Uts k bisik (k) báah.		uts k bis-ik k báah	good SBJ.1PL carry-INCMPL POSS.1PL self	We get along with each other.
Yucatec Maya	179		Ku pulik u báah (tu húunal) le tuk'ucho'.		k-u pul-ik u báah ti' u huunal le tuk'uch-o'	IMPF-SBJ.3 throw-INCMPL POSS.3 self LOC POSS.3 alone DEM bug-D2	The bug bounces up by itself.
Yucatec Maya	180		Ku paaklan ch'inik u báaho'b yéetel tuunich.		k-u paaklan ch'in-ik u báah-o'b yéetel tuunich	IMPF-SBJ.3 each.other pelt-INCMPL POSS.3 self-PL with stone	They throw stones at each other.
Yucatec Maya	181		Teech ka puul.		teech k-a puul	you IMPF-SBJ.2 throw\INTROV	It's your turn to throw.
Yucatec Maya	182		Lep' a wóol yéetel le suumo'! - Pa'tiki', h k'áaxih.		lep' a w-óol yéetel le suum-o' pa't-ik-i' h k'áax-ih	hurry POSS.2 0-mind with DEM rope-D2 wait-INCMPL-LOCF PRFV tie\DEAG(CMPL)-ABS.3SG	Hurry up with the rope! - Wait a moment, it got entangled."
Yucatec Maya	183		Ku paklank'axtik u báaho'b.		k-u paklan-k'ax-t-ik u báah-o'b	IMPF-SBJ.3 each.other-tie-TRR-INCMPL POSS.3 self-P	They tie each other.
Yucatec Maya	184		Tin láalah ha' tin wóok'ol.		t-in láal-ah ha' ti' in w-óok'ol	PRFV-SBJ.1SG pour-CMPL water LOC POSS.1SG 0-over	I poured water over myself.
Yucatec Maya	185		Le paalalo'bo' ku paaklan láalik ha' tu báaho'b.		le paal-al-o'b-o' k-u paaklan láal-ik ha' ti' u báah-o'b	DEM child-COLL-PL-D2 IMPF-SBJ.3 each.other pour-INCMPL water LOC POSS.3 self-PL	The children dabble water at each other.
Yucatec Maya	186		Ku láalha'tik u báho'b.		k-u láal-ha'-t-ik u báah-o'b	IMPF-SBJ.3 pour-water-TRR-INCMPL POSS.3 self-PL	They throw water at themselves.
Yucatec Maya	187		Le yik'lo'bo' ku paaklan haantik u báaho'b.		le y-ik'el-o'b-o' k-u paaklan haan-t-ik u báah-o'b	DEM 0-insect-PL-D2 IMPF-SBJ.3 each.other eat-TRR-INCMPL POSS.3 self-PL	The insects eat each other.
Yucatec Maya	188		Le ba'lche'o' ku haantik u báah.		le ba'lche'-o' k-u haan-t-ik u báah	DEM animal-D2 IMPF-SBJ.3 eat-TRR-INCMPL POSS.3 self	That animal eats itself.
Yucatec Maya	189		Le máako'bo' ku paaklan méek'ik u báaho'b tumen táant u yilik u báaho'be'.		le máak-o'b-o' k-u paaklan méek'-ik u báah-o'b tumen táant u y-il-ik u báah-o'b-e'	DEM person-PL-D2 IMPF-SBJ.3 each.other hug-INCMPL POSS.3 self-PL because IMM.PAST SBJ.3 0-see-INCMPL POSS.3 self-PL-D3	The men hug each other because they just met.
Yucatec Maya	190		Ku yilik u báah ichil le ha'o'.		k-u y-il-ik u báah ichil le ha'-o'	IMPF-SBJ.3 0-see-INCMPL POSS.3 self inside DEM water-D2	He sees himself in the water.
Yucatec Maya	191		Le xibpalo' ma' tu yu'bah.		le xibpal-o' ma' t-u y-u'b-ah	DEM boy-D2 NEG IMPF-SBJ.3 0-feel-INTROV(INCMPL)	The boy does not listen.
Yucatec Maya	192		Leti'o'be' tu yu'bah u báaho'b.		leti'-o'b-e' t-u y-u'b-ah u báah-o'b	that.one-PL-TOP PRFV-SBJ.3 0-feel-CMPL POSS.3 self-PL	They felt/heard each other.
Yucatec Maya	193		Leti'o'be' tu yu'bah u báaho'b hach xibo'b.		leti'-o'b-e' t-u y-u'b-ah u báah-o'b hach xib-o'b	that.one-PL-TOP PRFV-SBJ.3 0-feel-CMPL POSS.3 self-PL really man-PL	They felt really macho.
Yucatec Maya	194		Ku paaklan ch'a'ik sahakilo'b.		k-u paaklan ch'a'-ik sahak-il-o'b	IMPF-SBJ.3 each.other take-INCMPL afraid-ABSTR-PL	They fear each other.
Yucatec Maya	195		Ku ch'a'ik sahakil tu báah.		k-u ch'a'-ik sahak-il ti' u báah	IMPF-SBJ.3 take-INCMPL afraid-ABSTR LOC POSS.3 self	He is afraid of himself.
Yucatec Maya	196		Ku paaklan sahakkunsik u báaho'b.		k-u paaklan sahak-kuns-ik u báah-o'b	IMPF-SBJ.3 each.other afraid-FACT-INCMPL POSS.3 self-PL	They frighten each other.
Yucatec Maya	197		Ku uts-ichtik u báaho'b.		k-u uts-ich-t-ik u báah-o'b	IMPF-SBJ.3 good-eye-TRR-INCMPL POSS.3 self-PL	They like each other.
Yucatec Maya	198		Teene' in k'ahóoltmah in báah.		teen-e' in k'ahóol-t-mah in báah	me-TOP SBJ.1SG know-TRR-PART.PERF POSS.1SG self	I know myself.
Yucatec Maya	199		Le xch'úupalo' chéen ku tukultik u báah.		le xch'úupal-o' chéen k-u tukul-t-ik u báah	DEM girl-D2 only IMPF-SBJ.3 think-TRR-INCMPL POSS.3 self	The girl thinks only of herself.
Yucatec Maya	200		Ku paaklan ichkíilo'b.		k-u paaklan ichkíil-o'b	IMPF-SBJ.3 each.other wash-PL	The two bathe together.
Yucatec Maya	201		Ku paaklan ts'ikik u báaho'b.		k-u paaklan ts'ik-ik u báah-o'b	IMPF-SBJ.3 each.other shave-INCMPL POSS.3 self-PL	They shave each other.
Yucatec Maya	202		Le máako'bo' ku paaklan áantik u báaho'b.		le máak-o'b-o' k-u paaklan áant-ik u báah-o'b	DEM person-PL-D2 IMPF-SBJ.3 each.other help-INCMPL POSS.3 self-PL	The persons help each other.
Yucatec Maya	203		Áant a báah ka áanta'kech tumen yúum k'uh.		áant a báah káa áant-a'k-ech tumen yúum k'uh	help POSS.2 self CONJ help-SUBJ.PASS-ABS.2SG by lord god	Help yourself, then god will help you."
Yucatec Maya	204		Ku píixil in nal yéetel k'áax.		k-u píix-il in nal yéetel k'áax	IMPF-SBJ.3 cover\DEAG-INCMPL POSS.1.SG corncob with jungle	My corn plants cover with brush.
Yucatec Maya	205		But' le nal teh xuuxo'.		but' le nal ti' le xuux-o'	fill DEM corncob LOC DEM long.basket-D2	Put the corn cobs into the basket (to fill it).
Yucatec Maya	206		Ku paaklan ts'a'ik u kuucho'b.		k-u paaklan ts'a'-ik u kuuch-o'b	IMPF-SBJ.3 each.other put/give-INCMPL POSS.3 load-PL	They load each other with their burdens.
Yucatec Maya	207		Kin chak'ichtik le xch'úupalo'.		k-in chak'-ich-t-ik le xch'úupal-o'	IMPF-SBJ.1SG blink-eye-TRR-INCMPL DEM girl-D2	I blink at the girl.
Yucatec Maya	208		Ku chak'ichtik u báaho'b.		k-u chak'-ich-t-ik u báah-o'b	IMPF-SBJ.3 blink-eye-TRR-INCMPL POSS.3 self-PL	They blink at each other.
Yucatec Maya	209		Tu se'ntah in wich.		t-u se'n-t-ah in w-ich	PRFV-SBJ.3 cough-TRR-CMPL POSS.1SG 0-eye	He coughed at my face.
Yucatec Maya	210		Le ahk'aayo'bo' h k'aaynaho'b ti' le hala'cho'.		le ah-k'aay-o'b-o' h k'aay-nah-o'b ti' le hala'ch-o'	DEM AG.M-sing\INTROV-PL-D2 PRFV sing\INTROV-CMPL-PL LOC DEM noble-D2	The singers sang for the nobleman.
Yucatec Maya	211		Ku paklank'aytik u báaho'b.		k-u paklan-k'ay-t-ik u báah-o'b	IMPF-SBJ.3 each.other-sing-TRR-INCMPL POSS.3 self-PL	They sing for each other.
Yucatec Maya	212		Peedrohe' tu kahkunsah xLuupe.		Peedroh-e' t-u kah-kuns-ah x-Luupe	Peter-TOP PRFV-SBJ.3 live-FACT-CMPL F-Lupe	Pedro married Lupe.
Yucatec Maya	213		Kin che'htik in báah.		k-in che'h-t-ik in báah	IMPF-SBJ.1SG laugh-TRR-INCMPL POSS.1SG self	I am laughing about myself.
Yucatec Maya	214		Tin yahkuntah in k'ab ikil in pets'ik le boolaho'.		t-in yah-kunt-ah in k'ab ikil in pets'-ik le boolah-o'	PRFV-SBJ.1SG hurt-FACT-CMPL POSS.1SG hand owing.to SBJ.1SG grab-INCMPL DEM ball-D2	I injured my hand because I grabbed that ball.
Yucatec Maya	215		Yan u paaklan báaxalo'b.		yan u paaklan báaxal-o'b	DEB SBJ.3 each.other play-PL	Each of them has to play with one of the others.
Yucatec Maya	216		Le ba'lo' ku ok'om-óoltiken.		le ba'l-o' k-u ok'om-óol-t-ik-en	DEM thing-D2 IMPF-SBJ.3 sad-mind-TRR-INCMPL-ABS.1SG	That thing makes me sad.
Yucatec Maya	217		Le meyaho' ku wi'hkunsiken.		le meyah-o' k-u wi'h-kuns-ik-en	DEM work-D2 IMPF-SBJ.3 hungry-FACT-INCMPL-ABS.1SG	The work makes me hungry.
Yucatec Maya	218		Kin balak'tik le boolaho'.		k-in balak'-t-ik le boolah-o'	IMPF-SBJ.1SG roll-TRR-INCMPL DEM ball-D2	I roll the ball.
Yucatec Maya	219		Le ke'lo ku yahkunsik in k'ab.		le ke'l-o k-u yah-kuns-ik in k'ab	DEM cold-D2 IMPF-SBJ.3 hurt-FACT-INCMPL POSS.1SG hand	The cold makes my hand hurt.
Yucatec Maya	220		Le iik'o' ku ke'lkunsiken.		le iik'-o' k-u ke'l-kuns-ik-en	DEM air-D2 IMPF-SBJ.3 cold-FACT-INCMPL-ABS.1SG	The wind cools me down.
Yucatec Maya	221		Kíinsa'b huntúul kéeh teh k'áaxo'.		kíins-a'b hun-túul kéeh ti' le k'áax-o'	kill-PASS.CMPL one-CL.AN deer LOC DEM jungle-D2	A deer was killed in the woods.
Yucatec Maya	222		Ba'x ku báaxtik le chaampalo'?		ba'x k-u báax-t-ik le chaampal-o'	what IMPF-SBJ.3 play-TRR-INCMPL DEM baby-D2	What does the child play?
Yucatec Maya	223		Báaxta'b kóochek' wóolis ho'lheak.		báax-t-a'b kóochek' wóolis ho'lheak	play-TRR-PASS.CMPL kick ball yesterday	Football was played yesterday.
Yucatec Maya	224		Le paalo'bo' ku paaklan báaxal ti' le k'íiwiko'.		le paal-o'b-o' k-u paaklan báaxal ti' le k'íiwik-o'	DEM child-PL-D2 IMPF-SBJ.3 each.other play LOC DEM market-D2	The kids play with each other on the market.
Yucatec Maya	225		Ma' ok'om-óoltik .		ma' ok'om óol-t-ik	NEG sad mind-TRR-INCMPL	Don't be sad about it.
Yucatec Maya	226		Ok'om-óolta'b úuchik u kíimih.		ok'om-óol-t-a'b úuchik u kíim-il	sad-mind-TRR-PASS.CMPL OBL.SR SBJ.3 die-INCMPL	It caused grief that she died.
Yucatec Maya	227		Le ki'waho' ku wi'hkuntiken.		le ki'wah-o' k-u wi'h-kunt-ik-en	DEM main.dish-D2 IMPF-SBJ.3 hungry-FACT-INCMPL-ABS.1SG	The food makes me hungry.
Yucatec Maya	228		Kin wilik le hanalo' ku wi'hkunsiken.		k-in w-il-ik le haanal-o' k-u wi'h-kuns-ik-en	IMPF-SBJ.1SG 0-see-INCMPL DEM food-D2 IMPF-SBJ.3 hungry-FACT-INCMPL-ABS.1SG	It makes me hungry to see the food.
Yucatec Maya	229		Kin balk'esik le tuunicho'.		k-in balak'-es-ik le tuunich-o'	IMPF-SBJ.1SG roll-CAUS-INCMPL DEM stone-D2	I roll that stone.
Yucatec Maya	230		Kin balak'tik le nuxi' che'a'.		k-in balak'-t-ik le nuxib che'-a'	IMPF-SBJ.1SG roll-TRR-INCMPL DEM old wood-D1	I am rolling this big tree.
Yucatec Maya	231		Balak't'ab te'l kaabalo' .		balak'-t-a'b te'l kaabal-o'	roll-TRR-PASS.CMPL there down-D2	He/she/it was rolled down there.
Yucatec Maya	232		Ku paaklan balak'tik u báaho'b.		k-u paaklan balak'-t-ik u báah-o'b	IMPF-SBJ.3 each.other roll-TRR-INCMPL POSS.3 self-PL	They roll each other.
Yucatec Maya	233		Le kutsha'o' tu bulah u báah káa tu yilahen.		le kutsha'-o' t-u bul-ah u báah ka'h t-u y-il-ah-en	DEM duck-D2 PRFV-SBJ.3 submerge-CMPL POSS.3 self when.NONFUT PRFV-SBJ.3 0-see-CMPL-ABS.1SG	The duck dived when it saw me.
Yucatec Maya	234		Ku paaklan bulik u poolo'b ichil le ha'o'.		k-u paaklan bul-ik u pool-o'b ichil le ha'-o'	IMPF-SBJ.3 each.other submerge-INCMPL POSS.3 head-PL inside DEM water-D2	They submerge each other's head into the water.
Yucatec Maya	235		Bix éelikech ?		bix éel-ik-ech	how burn-INCMPL-ABS.2SG	How did you get burnt?
Yucatec Maya	236		Tóoka'b u kool tumen u paal.		tóok-a'b u kool tumen u paal	burn-PASS.CMPL POSS.3 milpa by POSS.3 child	His milpa was burnt by his son.
Yucatec Maya	237		Tin tóok in báah káa tin machah le xamacho' .		t-in tóok-ah in báah ka'h t-in mach-ah le xamach-o'	PRFV-SBJ.1SG burn-CMPL POSS.1SG self when.NONFUT PRFV-SBJ.1SG seize-CMPL DEM cooktop-D2	I burnt myself when I touched the cooktop.
Yucatec Maya	238		Ku k'áaxal u le' nikte'o'b (tu) yóok'ol in nahil.		k-u k'áax-al u le' nikte'-o'b ti' u y-óok'ol in nah-il	IMPF-SBJ.3 rain-INCMPL POSS.3 leaf flower-PL LOC POSS.3 0-over POSS.1SG house-REL	It rains leaves of flowers on my house.
Yucatec Maya	239		K'áax toop tu y-óok'ol.		h k'áax toop ti' u y-óok'ol	PRFV rain misfortune LOC POSS.3 0-over	It rained misfortune on him.
Yucatec Maya	240		Le ts'oonnáalo' tu kíinsah huntúul kéeh.		le ts'oon-náal-o' t-u kíins-ah hun-túul kéeh	DEM hunter-AG-D2 PRFV-SBJ.3 kill-CMPL one-CL.AN deer	The hunter killed a deer.
Yucatec Maya	241		H binen huuch'.		h bin-en huuch'	PRFV go-ABS.1SG grind\INTROV	I went to grind.
Yucatec Maya	242		Hu'ch' in k'ab tumen le tuunicho' .		hu'ch' in k'ab tumen le tuunich-o'	grind\PASS POSS.1SG hand by DEM stone-D2	My hand was crushed by the stone.
Yucatec Maya	243		Cho' a báah!		cho' a báah	clean POSS.2 self	Clean yourself!
Yucatec Maya	244		Binen púus.		h bin-en púus	PRFV go(CMPL)-ABS.1SG remove.dust	I went cleaning.
Yucatec Maya	245		Púusta'b ich nah.		púus-t-a'b ich nah	remove.dust-TRR-PASS.CMPL in house	It was cleaned inside the house.
Yucatec Maya	246		Púust a báah.		púus-t a báah	remove.dust-TRR POSS.2 self	Clean yourself.
Yucatec Maya	247		Ku paaklan púustik yicho'b.		k-u paaklan púus-t-ik y-ich-o'b	IMPF-SBJ.3 each.other remove.dust-TRR-INCMPL POSS.3-eye-PL	They clean each other's face.
Yucatec Maya	248		Le xch'úupalo' bin u páan u wi' makal.		le xch'úupal-o' h bin u páan u wi' makal	DEM girl-D2 PRFV go SBJ.3 lay.bare POSS.3 bulb yams	The girl went to dig out yams bulbs.
Yucatec Maya	249		Láah páana'b in pak'al xi'm.		láah páan-a'b in paak'al ixi'm	all lay.bare-PASS.CMPL POSS.1SG CL.seed corn	All my corn plants were dug out.
Yucatec Maya	250		Léench'inta'b tumen u suku'n ichil le ha'o'.		léen-ch'in-t-a'b tumen u suku'n ichil le ha'-o'	push-pelt-TRR-PASS.CMPL by POSS.3 elder.brother inside DEM water-D2	He was pushed into the water by his elder brother.
Yucatec Maya	251		Ku paaklan léench'intik u báaho'b.		k-u paaklan léen-ch'in-t-ik u báah-o'b	IMPF-SBJ.3 each.other push-pelt-TRR-INCMPL POSS.3 self-PL	They push each other.
Yucatec Maya	252		H tu'l káa lúubih.		h tu'l káa lúub-ih	PRFV push\PASS CONJ fall-ABS.3SG	He was pushed and fell.
Yucatec Maya	253		Taasa'b teen huncháach nikte'o'b.		h taas-a'b teen hun-cháach nikte'-o'b	PRFV bring-PASS.CMPL me one-handful flower-PL	I was brought a handful of flowers.
Yucatec Maya	254		Ku paaklan taasik u kuucho'b.		k-u paaklan taas-ik u kuuch-o'b	IMPF-SBJ.3 each.other bring-INCMPL POSS.3 load-PL	They bring each other's burden.
