Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Modern Standard Arabic	91	Elicited from speaker	Ḥamala ʾabī ʾamtiʿātī ʾilâ ssayyārati.	حمل أبي أمتعاتي إلى السيرة	ḥamala ʾab-ī ʾamtiʿāt-ī ʾilâ s-sayyārat-i	carry.PRF.3SG.M father.M-1SG.NOM luggage.F.PL-1SG.ACC to ART-car.F-GEN	My father carried my luggage to the car.
Modern Standard Arabic	92	Constructed by native speaker linguist	Ḥammala rraǧulu lqišša ʿalâ lǧamali.	حمل الرجل القش على الجمل	ḥammala r-raǧul-u l-qišš-a ʿalâ l-ǧamal-i	carry.II.CAUS.PRF.3SG.M ART-man.M-NOM ART-hay.M-ACC on ART-camel.M-GEN	The man loaded the hay on the camel.
Modern Standard Arabic	93	Constructed by native speaker linguist	Ḥammala rraǧulu lǧamala bilqišši.	حمل الرجل الجمل بالقش	ḥammala r-raǧul-u l-ǧamal-a bi-l-qišš-i	carry.II.CAUS.PRF.3SG.M ART-man.M-NOM ART-camel.M-ACC with-ART-hay.M-GEN	The man loaded the camel with hay.
Modern Standard Arabic	94	Elicited from speaker	ʿAlâ ṣadīqī ʾan yataḥammala nnafaqāti.	على صديقه أن يتحمل النفقات	ʿalâ ṣadīq-i-hi ʾan yataḥammala n-nafaqāti	on friend.M-GEN-3SG.M CONJ load.V.ACAUS.SUBJ.3SG.M ART-expense.F.PL.ACC	His friend has to carry the expenses (lit. It is on his friend, that he carries the expenses.)."
Modern Standard Arabic	95	Constructed by native speaker linguist	Šaḥana rraǧulu lʿarabata bilqišši.	شحن الرحل العرب بالقش	šaḥana r-raǧul-u l-ʿarabat-a bi-l-qišš-i	load.PRF.3SG.M ART-man.M-NOM ART-truck.F-ACC with-ART-hay.M-GEN	The man loaded the truck with hay.
Modern Standard Arabic	96	Constructed by native speaker linguist	Šaḥana rraǧulu lqišša ʿalâ lʿarabati.	شحن الرجل القش على العرب	šaḥana r-raǧul-u l-qišš-a ʿalâ l-ʿarabat-i	load.PRF.3SG.M ART-man.M-NOM ART-hay.M-ACC on ART-truck.F-GEN	The man loaded the truck with hay.
Modern Standard Arabic	97	Elicited from speaker	Šaḥana rraǧulu lʿarabata qiššan.	شحن الرجل العربة قشا	šaḥana r-raǧul-u l-ʿarabat-a qišš-an	load.PRF.3SG.M ART-man.M-NOM ART-truck.F-ACC hay.M-ACC.IDEF	The man loaded the truck with hay.
Modern Standard Arabic	98	Elicited from speaker	Ramâ lwaladu nnāfid̠ata biḥaǧarin.	رمى الومد النافذة بحجر	ramā l-walad-u n-nāfid̠at-a bi-ḥaǧar-in	throw.PRF.3SG.M ART-boy.M-NOM ART-window.F-ACC with-stone.M-GEN.IDEF	The boy threw a stone into the window.
Modern Standard Arabic	99	Elicited from speaker	Ramâ lwaladu ḥaǧaran ʿalâ nnāfid̠ati.	رمى الوبد حجرا على النافذة	ramā l-walad-u ḥaǧar-an ʿalâ n-nāfid̠at-i	throw.PRF.3SG.M ART-boy.M-NOM stone.M-ACC.IDEF on ART-window.F-GEN	The boy threw a stone into the window.
Modern Standard Arabic	100	Elicited from speaker	Ramâ lwaladu biḥaǧarin ʿalâ nnāfid̠ati.	رمى الولد بحجر على النافذة	ramā l-walad-u bi-ḥaǧar-in ʿalâ n-nāfid̠at-i	throw.PRF.3SG.M ART-boy.M-NOM with-stone.M-GEN.IDEF on ART-window.F-GEN	The boy threw a stone into the window.
Modern Standard Arabic	101	Elicited from speaker	Tarāmâ lmutaẓāhirūna waššurṭatu bilʾaḥaǧāri.	ترامى المتظاهرون والشرطة بالأحجار	tarāmâ l-mutaẓāhir-ūna wa-š-šurṭat-u bi-l-ʾaḥaǧār-i	throw.VI.RECP.PRF.3SG.M ART-protester.M-PL.NOM and-ART-police.F-NOM with-ART-stone.M.PL-GEN	The protesters and the police threw stones at each other.
Modern Standard Arabic	102	Elicited from speaker	Irtamâ lʾibnu fī d̠arāʿay ʾummihi.	إرتمى الإبن في ذراعي أمه	irtamâ l-ʾibn-u fī d̠arāʿ-ay ʾumm-i-hi	throw.VIII.REFL.PRF.3SG.M ART-son.M-NOM in arm.M-DU.GEN mother.F-GEN-3SG.M	The son threw himself into the arms of his mother.
Modern Standard Arabic	103	Elicited from speaker	Rabaṭa rraǧulu lḥisāna ʾilâ ššaǧarati biḥablin.	ربط الرجل الحسان إلى الشجرة بالحبل	rabaṭa r-raǧul-u l-ḥisān-a ʾilâ š-šaǧarat-i bi-ḥabl-in	tie.PRF.3SG.M ART-man.M-NOM ART-horse.M-ACC to ART-tree.F-GEN with-rope.M-GEN.IDEF	The man tied the horse to the tree with a rope.
Modern Standard Arabic	104	Elicited from speaker	Hal irtabaṭat almuẓāharātu fī lʿirāq bilʾintiḫābāti?	هل ارتبطت المظاهرات في العراق بالإنتخابات	hal irtabaṭa.t al-muẓāharāt-u fī l-ʿirāq-i bi-l-ʾintiḫābāt-i	Q tie.VIII.ACAUS.PRF.3SG.F ART-demonstration.F.PL-NOM in ART-Iraq-GEN with-ART-election.F.PL-GEN	Were the demonstrations in Iraq related to the elections? (= Were the demonstrations triggered by the elections?)?
Modern Standard Arabic	105	Elicited from speaker	Yartabiṭu lfaqru walʾummīyatu fī miṣri.	يرتبط الفرق والأمية في مصر	yartabiṭu l-faqr-u wa-l-ʾummīyat-u fī miṣr-i	tie.VIII.RECP.IPFV.3SG.M ART-povertry.M-NOM and-ART-illiteracy.F-NOM in Egypt-GEN	The poverty and illiteracy in Egypt are related (to each other).
Modern Standard Arabic	106	Elicited from speaker	Waḍaʿa rraǧulu lkitāba ʿalā ṭṭāwilati.		waḍaʿa r-raǧul-u l-kitāb-a ʿalâ ṭ-ṭāwilat-i	put.PRF.3SG.M ART-man.M-NOM ART-book.M-ACC on ART-table.F-GEN	The man put the book on the table.
Modern Standard Arabic	107	Elicited from speaker	Ṣabba rraǧulu māʾan fī lkaʾsi.	صب الرجل ماء في الكأس	ṣabba r-raǧul-u māʾ-an fī l-kaʾs-i	pour.PRF.3SG.M ART-man.M-NOM water.M-ACC.IDEF in ART-glass.F-GEN	The man poured water into the glass.
Modern Standard Arabic	108	Elicited from speaker	Inṣabba lmāʾu fī lkaʾsi.	انصب ماء في الكأس	inṣabba l-māʾ-u fī l-kaʾs-i	pour.VII.PASS.PRF.3SG.M ART-water.M-NOM in ART-glass.F-GEN	The water was poured into the glass.
Modern Standard Arabic	109	Elicited from speaker	Taṣabbaba lʿarqu min ǧanbihi.	تصبب العرق من جنبه	taṣabbaba l-ʿarq-u min ǧanb-i-hi	pour.V.ACAUS.PRF.3SG.M ART-sveat.M-NOM from forehead.M-GEN-3SG.M	The sweat dripped from his forehead.
Modern Standard Arabic	110	Elicited from speaker	Ġaṭṭā rraǧulu ṭṭifla bilġiṭāʾi.	غطى الرجل الطفل بالغطاء	ġaṭṭā r-raǧul-u ṭ-ṭifl-a bi-l-ġiṭāʾ-i	cover.II.PRF.3SG.M ART-man.M-NOM ART-child.M-ACC with-ART-blanket.M-GEN	The man covered the child with the blanket.
Modern Standard Arabic	111	Elicited from speaker	Taġaṭṭā ṭṭiflu bilġiṭāʾi.	تغطا الطفل بالغطاء	taġaṭṭā ṭ-ṭifl-u bi-l-ġiṭāʾ-i	cover.V.REFL.PRF.3SG.M ART-child.M-NOM with-ART-blanket.M-GEN	The child covered itself with the blanket.
Modern Standard Arabic	112	Elicited from speaker	Ramašat albintu.	رمشت البنت	ramašat al-bint-u	blink.PRF.3SG.F ART-girl.F-NOM	The girl blinked.
Modern Standard Arabic	113	Elicited from speaker	Saʿala rraǧulu.	سعل الرجل	saʿala r-raǧul-u	cough.PRF.3SG.M ART-man.M-NOM	The man coughed.
Modern Standard Arabic	114	Elicited from speaker	Tasallaqa lwaladu ššaǧarata.	تسلق الولد الشجرة	tasallaqa l-walad-u š-šaǧarat-a	climb.V.PRF.3SG.M ART-boy.M-NOM ART-tree.F-ACC	The boy climbed up the tree.
Modern Standard Arabic	115	Elicited from speaker	Ǧarâ lwaladu lḫāʾifu ʾilâ lbayti.	جرى الولد الخائف إلى البيت	ǧarâ l-walad-u l-ḫāʾif-u ʾilâ l-bayt-i	run.PRF.3SG.M ART-boy.M-NOM ART-frightened.M-NOM to ART-house.M-GEN	The frightened boy ran into the house.
Modern Standard Arabic	116	Elicited from speaker	Ǧarrāhu ʾilâ lbayti.	جراه إلى البيت	ǧarrā-hu ʾilâ l-bayt-i	run.II.CAUS.PRF.3SG.M-3SG.M to ART-house.M-GEN	He let him run to/into the house.
Modern Standard Arabic	117	Elicited from speaker	ʾAǧrat lḥukūmatu lmiṣrīyatu ʾintiḫābātin ǧadīdatan.	أجرت الحكومة المصرية إنتخابات جديدة	ʾaǧrat l-ḥukūmat-u l-miṣrīyat-u ʾintiḫābātin ǧadīd-at-an	run.IV.CAUS.PRF.3SG.F ART-government.F-NOM ART-egyptian.F-NOM election.F.PL.ACC.IDEF new-F-ACC.IDEF	The Egyptian government ran new elections.
Modern Standard Arabic	118	Elicited from speaker	Ǧalasa fī maqhâ maʿa ṣadīqihi.	جلس في مقهى مع صديقه	ǧalasa fī maqhâ maʿa ṣadīq-i-hi	sit.PRF.3SG.M in cafeteria.M.GEN.IDEF with friend.M-GEN-3SG.M	He sat (down) in a cafe with his friend.
Modern Standard Arabic	119	Elicited from speaker	ʾaǧlasa ḍuyūfahu fī ʿalâ mqāʾid-i.	أجلس ضيوفه على مقائد	ʾaǧlasa ḍuyūf-a-hu ʿalâ maqāʾid-i	sit.IV.CAUS.PRF.3SG.M guest.M.PL-ACC-3SG.M on chair.M.PL-GEN	He let his guests sit on chairs.
Modern Standard Arabic	120	Elicited from speaker	Qafaza ṭṭiflu min aššaǧarati ʿalâ lʾarḍi.	قفز الطفل من الشجرة إلى الأرض	qafaza ṭ-ṭifl-u min aš-šaǧarat-i ʿalâ l-ʾarḍ-i	jump.PRF.3SG.M ART-child.M-NOM from ART-tree.F-GEN on ART-ground.F-GEN	The child jumped from the tree to the ground.
Modern Standard Arabic	121	Elicited from speaker	Ġannat alʾummu.	غنت الأم	ġannat al-ʾumm-u	sing.II.PRF.3SG.F ART-mother.F-NOM	The mother sang.
Modern Standard Arabic	122	Elicited from speaker	Ġannat alʾummu ʾuġniyata liṭṭiflihā.	غنت الأم أغنية لالطفلها	ġannat al-ʾumm-u ʾuġniyat-an li-ṭ-ṭifl-i-hā	sing.II.PRF.3SG.F ART-mother.F-NOM song.F-ACC.IDEF for-ART-child.M-GEN-3SG.F	The mother sang a song for her child.
Modern Standard Arabic	123	Elicited from speaker	D̠ahaba lwaladu ʾilâ ssūqi.	ذهب الولد إلى السوق	d̠ahaba l-walad-u ʾilâ s-sūq-i	go.PRF.3SG.M ART-boy.M-NOM to ART-market.M-GEN	The boy went to the market.
Modern Standard Arabic	124	Elicited from speaker	ʾAd̠habat alʾummu lwalada ʾilâ ssūqi.	أذهبت ال أم لاولد إلى السوق	ʾad̠habat al-ʾumm-u l-walad-a ʾilâ s-sūq-i	go.IV.CAUS.PRF.3SG.F ART-mother.F-NOM ART-boy.M-ACC to ART-market.M-GEN	The mother made the boy go to the market.
Modern Standard Arabic	125	Elicited from speaker	Ġādara lwaladu lbayta.	غادر الولد البيت	ġādara l-walad-u l-bayt-a	leave.III.PRF.3SG.M ART-boy.M-NOM ART-house.M-ACC	The boy left the house.
Modern Standard Arabic	126	Elicited from speaker	Ġādara lwaladu ʾilâ lʿāsimati.	غادر القطار إلى العاسمة	ġādara l-walad-u ʾilâ l-ʿāsimat-i	leave.III.PRF.3SG.M ART-boy.M-NOM to ART-capital.F-GEN	The boy has gone to the capital.
Modern Standard Arabic	127	Elicited from speaker	ʿāšat ṣadīqatī fī lqāhira sanatan.	عاشت صديقتي في القاهرة سنة	ʿāšat ṣadīqat-ī fī l-qāhirat-i sanat-an	live.PRF.3SG.F friend.F-1SG.NOM in ART-Qairo.F-GEN year.F-ACC.IDEF	My girlfriend lived in Qairo for a year.
Modern Standard Arabic	128	Elicited from speaker	ʿayyaša ṣadīqahu ʿalâ nafaqātihi.	عيش صديقه على نفقاته	ʿayyaša ṣadīq-a-hu ʿalâ nafaqāt-i-hi	live.II.CAUS.PRF.3SG.M friend.M-ACC-3SG.M on expense.F.PL-GEN-3SG.M	He let his friend live at his expense.
Modern Standard Arabic	129	Elicited from speaker	Taʿāyaša lmuslimūna walmasīḥiyūna fī miṣri.	تعايش المسلمون والمسيحسيون في مصر	taʿāyaša l-muslim-ūna wa-l-masīḥiy-ūna fī miṣr-i	live.VI.RECP.PRF.3SG.M ART-muslim.M-PL.NOM and-ART-christ.M-PL.NOM in Egypt-GEN	The Muslims and Christians lived together in Egypt.
Modern Standard Arabic	130	Elicited from speaker	Ḍaḥika ṭṭiflu ʿalayka.	ضحك الطفل عليك	ḍaḥika ṭ-ṭifl-u ʿalay-ka	laugh.PRF.3SG.M ART-child.M-NOM on-2SG.M	The child laughed about you.
Modern Standard Arabic	131	Elicited from speaker	Ḍaḥika ṭṭiflu minka.	ضحك الطفل منك	ḍaḥika ṭ-ṭifl-u min-ka	laugh.PRF.3SG.M ART-child.M-NOM from-2SG.M	The child laughed about you.
Modern Standard Arabic	132	Elicited from speaker	Ḍaḥḥakahu biḥadīt̠ihi.	ضحكه بحديثه	ḍaḥḥaka-hu bi-ḥadīt̠-i-hi	laugh.II.CAUS.INT.PRF.3SG.M-3SG.M with-narration.M-GEN-3SG.M	He made him laugh a lot with his talk.
Modern Standard Arabic	133	Elicited from speaker	ʾAḍḥḥakahu biḥadīt̠ihi.	أضحكه بحديثه	ʾaḍḥḥaka-hu bi-ḥadīt̠-i-hi	laugh.IV.CAUS.PRF.3SG.M-3SG.M with-narration.M-GEN-3SG.M	He made him laugh with his talk.
Modern Standard Arabic	134	Elicited from speaker	Taḍāḥaka lʾaṭfālu min almuʿallimihim.	تضاحك الأطفال من معلمهم	taḍāḥaka l-ʾaṭfāl-u min al-muʿallim-i-him	laugh.VI.RECP.PRF.3SG.M ART-child.M.PL-NOM from ART-teacher.M-GEN-3PL.M	The children laughed about their teacher together.
Modern Standard Arabic	135	Elicited from speaker	Istaḍḥakahu ṣadīquhu.	استضحكه صديقه	istaḍḥaka-hu ṣadīq-u-hu	laugh.X.CAUS.PRF-3SG.M friend.M-NOM-3SG.M	His friend made him laugh (against his will).
Modern Standard Arabic	136	Elicited from speaker	Ṣaraḫat albintu min alḫawfi.	صرخت البنت من الخوف	ṣaraḫat al-bint-u min al-ḫawf-i	scream.PRF.3SG.F ART-girl.F-NOM from ART-fear.M-GEN	The girl cried because of fear.
Modern Standard Arabic	137	Naturalistic written	Fī tilka ssanati ʾamṭarat fī ʾaylūlin.	في تلك السنة أمطرت في أيلول	fī tilka s-sanat-i ʾamṭarat fī ʾaylūl-in	in that.SG.F ART-year.F-GEN rain.IV.PRF.3SG.F in September-GEN.IDEF	That year it rained in September.
Modern Standard Arabic	138	Elicited from speaker	ʾAmṭarat assamāʾu.	امطرت السماء	ʾamṭarat as-samāʾ-u	rain.IV.PRF.3SG.F ART-sky.F-NOM	It rained (lit. The sky rained.).
Modern Standard Arabic	139	Elicited from speaker	Yaġlī almāʾu.	يغلي الماء	yaġlī al-māʾ-u	boil.IPFV.3SG.M ART-water.M-NOM	The water boils.
Modern Standard Arabic	140	Elicited from speaker	Tuġlī lʾummu māʾan liššāy.	تغلي الأم ماءا لالشاي	tuġlī l-ʾumm-u māʾ-an li-š-šāy	boil.IV.CAUS.IPFV.3SG.F ART-mother.F-NOM water.M-ACC.IDEF for-ART-tea.M.GEN	The mother boils water for tea.
Modern Standard Arabic	141	Elicited from speaker	Yataʾallamu min yadihi.	يتألم من يده	yataʾallamu min yad-i-hi	hurt.V.ACAUS.IPFV.3SG.M from hand.F-GEN-3SG.M	He feels pain in his hand (= his hand hurts).
Modern Standard Arabic	142	Elicited from speaker	Tuʾlimu lwalada yaduhu.	تؤلم الولد يده	tuʾlimu l-walad-a yad-u-hu	hurt.IV.CAUS.PRF.3SG.M ART-boy.M-ACC hand.F-NOM-3SG.M	The boy's hand hurts. lit. 'The hand causes the boy to hurt'.
Modern Standard Arabic	143	Elicited from speaker	ʾAllamat almarʾatu lwalada bikalimātihā.	ألمت المرة ولدها بالكلماتها	ʾallamat al-marʾat-u l-walad-a bi-kalimāt-i-hā	hurt.II.CAUS.INT.PRF.3SG.F ART-woman.F-NOM ART-boy.M-ACC with-word.F.PL-GEN-3SG.F	The woman hurt the boy with her words.
Modern Standard Arabic	144	Elicited from speaker	Šaʿara bilbardi.	شعر بالبرد	šaʿara bi-l-bard-i	feel.PRF.3SG.M with-ART-cold.M-GEN	He was cold. (= he felt cold).
Modern Standard Arabic	145	Elicited from speaker	Mawwata rraǧulu lliṣṣa.	موت الرجل اللص	mawwata r-raǧul-u l-liṣṣ-a	die.II.CAUS.INT.PRF.3SG.M ART-man.M-NOM ART-thief.M-ACC	The man killed the thief.
Modern Standard Arabic	146	Elicited from speaker	ʾAmāta rraǧulu lliṣṣa.	أمات الرجل اللص	ʾamāta r-raǧul-u l-liṣṣ-a	die.IV.CAUS.PRF.3SG.M ART-man.M-NOM ART-thief.M-ACC	The man killed the thief.
Modern Standard Arabic	147	Elicited from speaker	Tamāwata lliṣṣu ʾamāma ššurṭati.	تماوت اللص أمام الشرطة	tamāwata l-liṣṣ-u ʾamāma š-šurṭat-i	die.VI.SIM.PRF.3SG.M ART-thief.M-NOM in.front.of ART-police.F-GEN	The thief pretended to be dead in front of the police.
Modern Standard Arabic	148	Elicited from speaker	Laʿabat albintu maʿa ʾaḫīhā.	لعبت البنت مع أخيها	laʿabat al-bint-u maʿa ʾaḫ-ī-hā	play.PRF.3SG.F ART-girl.F-NOM with brother.M-GEN-3SG.F	The girl played with her brother.
Modern Standard Arabic	149	Elicited from speaker	Talāʿaba rraʾīsu lmiṣriyu binaāʾiǧi alʾintiḫābāti.	تلاعب الرئيس المصري تنبائج الإنتخابات	talāʿaba r-raʾīs-u l-miṣriy-u bi-natāʾiǧ-i l-ʾintiḫābāt-i	play.VI.SIM.PRF.3SG.M ART-president.M-NOM ART-egyptian.M-NOM with-result.F.PL-GEN ART-election.F.PL-GEN	The Egyptian president manipulated the results of the election.
Modern Standard Arabic	150	Elicited from speaker	ʾAnā ḥazīnun.	أنا حزين	ʾanā ḥazīn-un	1SG sad-NOM.IDEF	I am sad.
Modern Standard Arabic	151	Elicited from speaker	ʾAnā ǧāʾiʿun.	أنا جائع	ʾanā ǧāʾiʿ-un	1SG hungry-NOM.IDEF	I'm hungry.
Modern Standard Arabic	152	Elicited from speaker	Tadaḥraǧat alkurratu ʿalâ lʾarḍi.	تدحرجت الكرة على الأرض	tadaḥraǧat al-kurrat-u ʿalâ l-ʾarḍ-i	roll.II.PRF.3SG.F ART-ball.F-NOM on ART-ground.F-GEN	The ball rolled on the ground.
Modern Standard Arabic	153	Elicited from speaker	Ġariqat assafīnatu fī lmuḥṭīṭi.	غرقت السفينة في المحيط	ġariqat as-safīnat-u fī l-muḥīṭ-i	sink.PRF.3SG.F ART-ship.F-NOM in ART-ocean.M-GEN	The ship sank into the ocean.
Modern Standard Arabic	154	Elicited from speaker	Ġarraqa lǧayšu safīnata lʿaduwi.	غرق الجيش سفينة العدو	ġarraqa l-ǧayš-u safīnat-a l-ʿaduw-i	sink.II.CAUS.INT.PRF.3SG.M ART-army.M-NOM ship.F-ACC ART-enemy.M-GEN	The army sank the ship of the enemy.
Modern Standard Arabic	155	Elicited from speaker	ʾaġraqa lǧayšu safīnata lʿaduwi.	أغرق الجيش يفينة العدو	ʾaġraqa l-ǧayš-u safīnat-a l-ʿaduw-i	sink.IV.CAUS.INT.PRF.3SG.M ART-army.M-NOM ship.F-ACC ART-enemy.M-GEN	The army sank the ship of the enemy.
Modern Standard Arabic	156	Elicited from speaker	Taḥtariqu ddāru.	تحترق الدار	taḥtariqu d-dār-u	burn.VIII.ACAUS.IPFV.3SG.F ART-house.F-NOM	The house is burning.
Modern Standard Arabic	157	Elicited from speaker	Ḥarraqa lǧayšu safīnata lʿaduwi.	حرق الجيش سفينة العدو	ḥarraqa l-ǧayš-u safīnat-a l-ʿaduw-i	burn.II.INT.PRF.3SG.M ART-army.M-NOM ship.F-ACC ART-enemy.M-GEN	The army burned the ship of the enemy. (intensive).
Modern Standard Arabic	158	Elicited from speaker	Taḥarraqa ḫawfan min alʿaduwi.	تحرق خوفا من العدو	taḥarraqa ḫawf-an min al-ʿaduw-i	burn.VIII.ACAUS.PRF.3SG.M fear.M-ACC.IDEF from ART-enemy.M-GEN	He was burning with fear of the enemy.
Modern Standard Arabic	159	Elicited from speaker	Ṭaḥanat annisāʾu lbud̠ūra bilmidaqati.	طحن النساء البذرة بالمدقة	ṭaḥanat an-nisāʾ-u l-bud̠ūr-a bi-l-midaqat-i	grind.PRF.3SG.F ART-women.F.PL-NOM ART-seed.M.PL-ACC with-ART-pestle.F-GEN	The women ground the seeds with the pestle.
Modern Standard Arabic	160	Elicited from speaker	Masaḥat albintu lwasḥa ʿan aṭṭāwilati.	ميسحت البنت الوسح من الطاولة	masaḥat al-bint-u l-wasḥ-a ʿan aṭ-ṭāwilat-i	wipe.PRF.3SG.F ART-girl.F-NOM ART-dirt.M-ACC about ART-table.F-GEN	The girl wiped the dirt from the table.
Modern Standard Arabic	161	Elicited from speaker	Massaḥat albintu yadayhā fī lmindīli.	مسحت البنت يدسها بالمنديل	massaḥat al-bint-u yad-ay-hā bi-l-mindīl-i	wipe.INT.PRF.3SG.F ART-girl.F-NOM hand.F-DU.ACC-3SG.F with-ART-handkerchief.M-GEN	The girl (strongly) wiped her hands with the handkerchief.
Modern Standard Arabic	162	Elicited from speaker	Tamassaḥa lkalbu ʿalâ ššaǧarati.	تمسح الكلب على الشجر	tamassaḥa l-kalb-u ʿalâ š-šaǧarat-i	wipe.V.REFL.PRF.3SG.M ART-dog.M-NOM on ART-tree.F-GEN	The dog rubbed against the tree.
Modern Standard Arabic	163	Elicited from speaker	Yanbašu lwaladu ḥafratan.	ينبش الوبد حفرة	yanbašu l-walad-u ḥafrat-an	dig.IPFV.3SG.M ART-boy.M-NOM trench.F-ACC.IDEF	The boy digs a trench.
Modern Standard Arabic	164	Elicited from speaker	Yaḥfaru lwaladu ḥafratan baḥt̠an ʿan ald̠ahabi.	يحفر الولد حفرة بحث عن الذهب	yaḥfaru l-walad-u ḥafrat-an baḥt̠-an ʿan al-d̠ahab-i	dig.IPFV.3SG.M ART-boy.M-NOM trench.F-ACC.IDEF search.VN-ACC.IDEF about ART-gold.M-GEN	The boy digs a trench (searching) for gold.
Modern Standard Arabic	165	Elicited from speaker	Inḥafarat alḥafratu.	انحفر الحفرة	inḥafarat al-ḥafrat-u	dig.VII.PASS.PRF.3SG.F ART-trench.F-NOM	The trench was excavated.
Modern Standard Arabic	166	Elicited from speaker	Daḥara lwaladu lbinta fī lburkati.	دحر الولد البنت في البكرة	daḥara l-walad-u l-bint-a fī l-burkat-i	push.PRF.3SG.M ART-boy.M-NOM ART-girl.F-ACC in ART-lake.F-GEN	The boy pushed the girl into the lake.
Modern Standard Arabic	167	Elicited from speaker	Tadāḥara lmusāfirūna ʿinda bābi ṭṭāʾirati.	تداحر المسافرون عند باب الطائرة	tadāḥara l-musāfir-ūna ʿinda bāb-i ṭ-ṭāʾirat-i	push.VI.RECP.PRF.3SG.M ART-passenger.M-PL.NOM at door.M-GEN ART-plane.F-GEN	The travelers have been jostling at the door of the aircraft (= push each other).
Modern Standard Arabic	168	Elicited from speaker	Indaḥara lǧayšu min baġdādi.	اندحر الجيش من بغداد	indaḥara l-ǧayš-u min baġdād-i	push.VII.PASS.PRF.3SG.M ART-army.M-NOM from Bagdad-GEN	The army was pushed out of Baghdad.
Modern Standard Arabic	169	Elicited from speaker	ʾaḥḍarat albintu lkitāba ʾilâ lmuʿallimi.	أحضرت البنت الكتاب إلى المعلم	ʾaḥḍarat al-bint-u l-kitāb-a ʾilâ l-muʿallim-i	come.IV.CAUS.PRF.3SG.F ART-girl.F-NOM ART-book.M-ACC to ART-teacher.M-GEN	The girl brought the book to the teacher.
Modern Standard Arabic	170	Elicited from speaker	Saraqa lliṣṣu nnuqūda min almarʾati.	سرق الاص النقود من المرأة	saraqa l-liṣṣ-u n-nuqūd-a min al-marʾat-i	steal.PRF.3SG.M ART-thief.M-NOM ART-money.F-ACC from ART-woman.F-GEN	The thief stole the money from the woman.
Modern Standard Arabic	171	Elicited from speaker	Insaraqat annuqūdu.	انسرقت النقود	insaraqat an-nuqūd-u	steal.VII.PASS.PRF.3SG.F ART-money.F-NOM	The money was stolen.
Modern Standard Arabic	172	Elicited from speaker	ʿAllamat almarʾatu lbinta ʾuġniyatan.	علم المرأة البنت أغنية	ʿallamat al-marʾat-u l-bint-a ʾuġniyat-an	know.II.CAUS.INT.PRF.3SG.F ART-woman.F-NOM ART-girl.F-ACC song.F-ACC.IDEF	The woman taught the girl a song.
Modern Standard Arabic	173	Elicited from speaker	ʾAʿlama ṣṣuḥūfiyu zamīlahu binatāʾiǧi lʾintiḫābāti.	أعلم الصحوبي زميله بنتائج الأنتخابات	ʾaʿlama ṣ-ṣuḥūfiy-u zamīl-a-hu bi-natāʾiǧ-i l-ʾintiḫābāt-i	know.IV.CAUS.PRF.3SG.M ART-journalist.M-NOM colleague.M-ACC-3SG.M with-result.F.PL-GEN ART-election.F.PL-GEN	The journalist informed his colleague about the results of the elections.
Modern Standard Arabic	174	Elicited from speaker	Taʿallama ṭṭālibu ddarsa min alkitābi.	تعلم الطالب الدرس من الكتاب	taʿallama ṭ-ṭālib-u d-dars-a min al-kitāb-i	teach.V.PASS.PRF.3SG.M ART-student.M-NOM ART-lesson.M-ACC from ART-book.M-GEN	The student learned the lesson from the book.
Modern Standard Arabic	175	Elicited from speaker	Taʿālama ʿumarun ʾamāma zaydin.	تعالم عمر أمام زيد	taʿālama ʿumar-un ʾamāma zayd-in	know.VI.SIM.PRF.3SG.M Umar-NOM.IDEF in.front.of Zayd-GEN.IDEF	Umar pretended to be clever in front of Zayd.
Modern Standard Arabic	176	Elicited from speaker	Istaʿlama ṣṣuḥūfiyu min zamīlihi binatāʾiǧi lʾintiḫābāti.	استعلم الصحوفي من زميله بنتائج الأنتخابات	istaʿlama ṣ-ṣuḥūfiy-u min zamīl-i-hi bi-natāʾiǧ-i l-ʾintiḫābāt-i	know.X.CAUS.PRF.3SG.M ART-journalist.M-NOM from colleague.M-GEN-3SG.M with-result.F.PL-GEN ART-election.F.PL-GEN	The journalist informed his colleague about the results of the elections.
Modern Standard Arabic	177	Elicited from speaker	Samiʿa lwaladu ʾuġniyata ʾummihi.	سمع الولد أغنية أمه	samiʿa l-walad-u ʾuġniyat-a ʾumm-i-hi	hear.PRF.3SG.M ART-boy.M-NOM song.F-ACC mother.F-GEN-3SG.M	The boy heard the song of his mother.
Modern Standard Arabic	178	Elicited from speaker	Sammaʿa lwaladu lbinta ʾuġniyatan.	سمع الولد البنت أغنية	sammaʿa l-walad-u l-bint-a ʾuġniyat-an	hear.II.CAUS.INT.PRF.3SG.M ART-boy.M-NOM ART-girl.F-ACC song.F-ACC.IDEF	The boy made the girl listen to a song.
Modern Standard Arabic	179	Elicited from speaker	ʾasmaʿa lwaladu lbinta ʾuġniyatan.	أسمع الوبد البنت أغنية	ʾasmaʿa l-walad-u l-bint-a ʾuġniyat-an	hear.IV.CAUS.PRF.3SG.M ART-boy.M-NOM ART-girl.F-ACC song.F-ACC.IDEF	The boy let the girl listen to a song.
