Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Chintang	126	Elicited from speaker	Chaŋa kitap kacĩpabeʔã togose.		cha-ŋa kitap kacĩpa-beʔ-ã tog-o-s-e	child-ERG book teacher-LOC-ERG get-[3sA.]3[s]P-PRF-IND.PST	The child has got a book from the teacher.
Chintang	127	Elicited from speaker	Huĩ suncuwace alamma kattoŋsuce.		huĩ suncuwa-ce a-lamma katt-o-ŋs-u-c-e	MED citrus.fruit-ns 1sPOSS-appetite bring.up-3P-PRF-[3sA.]3P-3nsP-IND.PST	I want/have an appetite for those citrus fruits.
Chintang	128	Elicited from speaker	Chaŋa usaikil bhirbeʔyã thamse.		cha-ŋa u-saikil bhir-beʔ-yã thams-e	child-ERG 3sPOSS-bike cliff-LOC-ERG drop-[3sA.3sP.]IND.PST	The child dropped his bike from the cliff.
Chintang	129	Constructed by native speaker linguist	Maŋa uchau heptoŋse.		ma-ŋa u-chau hept-o-ŋs-e	mother-ERG 3sPOSS-child hug-[3sA.]3[s]P-PRF-IND.PST	The mother has hugged her child.
Chintang	130	Constructed by native speaker linguist	Rameceŋa puchakce hunikipma kattukuce.		rame-ce-ŋa puchak-ce huni-kipma katt-u-ku-ce	Rame-ns-ERG snake-ns 3pPOSS-fear bring.up-[3sA.]3P-IND.NPST-3nsP	Rame and the others are afraid of snakes.
Chintang	131	Constructed by native speaker linguist	Ba kocuwaŋa cha kipmettoko.		ba kocuwa-ŋa cha kip-mett-o-ko	PROX dog-ERG child fear-CAUS-[3sA.]3[s]P-IND.NPST	This dog frightens the child.
Chintang	132	Constructed by native speaker linguist	Iphuwaŋa Rame phakceŋa kipmettoko.		i-phuwa-ŋa rame phak-ce-ŋa kip-mett-o-ko	2sPOSS-elder.brother-ERG Rame pig-ns-ERG fear-CAUS-[3sA.]3[s]P-IND.NPST	Your brother makes Rame afraid of the pigs.
Chintang	133	Constructed by linguist	Anisaŋa ancitecce wadhaptokoceta.		a-nisa-ŋa anci-tec-ce wa-dhapt-o-ko-ce-ta	1sPOSS-younger.sibling-ERG 1diPOSS-clothes-ns wash-STEM-[3sA.]3P-IND.NPST-3nsP-IPFV	My younger sister is washing our clothes.
Chintang	134	Constructed by native speaker linguist	Rameŋa udadi khosandoŋse pho.		rame-ŋa u-dadi khos-a-nd-o-ŋs-e pho	Rame-ERG 3sPOSS-beard shave-3P-CHANGE-[3sA.]3[s]P-PRF-IND.PST REP	I heard Rame has shaved his beard.
Chintang	135	Constructed by native speaker linguist	Huĩsaŋa hana ukatha nalude?		huĩ-sa-ŋa hana u-katha na-lud-e	MED-OBL-ERG 2s 3sPOSS-story 3[s]:2-tell-IND.PST	Did he tell you his story?
Chintang	136	Constructed by native speaker linguist	Kanchaŋa ugol moʔni kɨroŋse.		kancha-ŋa u-gol mo-ʔni kɨr-o-ŋs-e	youngest.son-ERG 3sPOSS-ball DEM.DOWN-DIR roll-[3sA.]3[s]P-PRF-IND.PST	Kancha has rolled his ball down there.
Chintang	137	Constructed by native speaker linguist	Yosaŋa anci mairecceke.		yo-sa-ŋa anci mai-rec-ce-ke	DEM.ACROSS-OBL-ERG 1di 1nsiP-laugh.at-d-IND.NPST	That guy is laughing at us.
Chintang	138	Constructed by native speaker linguist	Namŋa ahala siptattoŋse.		nam-ŋa ahala sipt-a-tt-o-ŋs-e	sun-ERG pond dry.out-3P-COMPL.TR-[3sA.]3[s]P-PRF-IND.PST	The sun has dried out the pond.
Chintang	139	Constructed by native speaker linguist	Maceŋa sambok ucemdoko.		ma-ce-ŋa sambok u-cemd-o-ko	woman-ns-ERG millet 3[ns]A-grind-3P-IND.NPST	The women grind the millet.
Chintang	140	Constructed by native speaker linguist	Mace sambok ucemno.		ma-ce sambok u-cem-no	woman-ns millet 3[ns]S-grind-IND.NPST	The women grind millet.
Chintang	141	Constructed by native speaker linguist	Budhaŋa unatini usora khemsokonɨŋ.		budha-ŋa u-natini u-sora khems-o-ko-nɨŋ	old.man-ERG 3sPOSS-granddaughter 3sPOSS-voice hear-[3sA.]3[s]P-IND.NPST-NEG	The old man doesn't hear his granddaughter's voice.
Chintang	142	Constructed by native speaker linguist	Huŋgo maʔmi kaʔappakha.		huŋ-go maʔmi kaʔappa-kha	MED-NMLZ person hunter-CAT	That guy is a hunter.
Chintang	143	Elicited from speaker	Anikocuwa huk gari chaceŋa hunikiʔma kattoko.		ani-kocuwa huk gari cha-ce-ŋa huni-kipma katt-o-ko	1piPOSS-dog bark when child-ns-ERG 3nsPOSS-fear bring.up-[3sA.]3[s]P-IND.NPST	When our dog barks the children get frightened.
Chintang	144	Naturalistic spoken	Dailobe khattum.		dailo-be khatt-u-m	veranda-LOC bring-3[s]P-1nsA	Let's bring it to the veranda.
Chintang	145	Naturalistic spoken	Ba upadumbe haŋsandothaptuhẽ ta na, hokeʔni masade?		ba u-padum-be haŋs-a-nd-o-thapt-u-h-ẽ ta na hoke-ʔni mas-a-d-e	PROX 3sPOSS-father's.elder.brother-LOC send-3P-CHANGE-3P-over-3[s]P-1sA-IND.PST FOC TOP where-DIR get.lost-PST-COMPL.ITR-IND.PST	I did send this one to his uncle - where did it get lost?
Chintang	146	Naturalistic spoken	Dhankuta khattummakha.		dhankuta khatt-u-m-ma-kha	Dhankuta bring-3[s]P-1nsA-e-BGR	We had brought him to Dhankuta.
Chintang	147	Elicited from speaker	Bago Malesia haŋma konno.		ba-go malesia haŋ-ma kon-no	PROX-NMLZ Malaysia send-INF must-[3sS.]IND.NPST	This one must be sent to Malaysia.
Chintang	148	Elicited from speaker	Kancha, mo inisa osa!		kancha mo i-nisa os-a	youngest.son DEM.DOWN 2sPOSS-younger.sibling throw-IMP	Kancha, throw (something) on your younger brother down there!"
Chintang	149	Naturalistic spoken	Muda yuwaʔna.		muda yuw-aʔ-na	stool sit-IMP-INSIST	Sit down on a stool.
Chintang	150	Naturalistic spoken	Hapnoʔ, bhuknaŋnace!		hap-no bhuk-na-ŋ-na-c-e	cry-IND.NPST cover-REFL-PRF-REFL-REFL-IND.PST	He's crying, he's covered himself!"
Chintang	151	Naturalistic spoken	Hokkoiʔ-hokkoiʔya abo kanikko ucinnaancĩ.		hokko-iʔ-hokko-iʔ-ya abo kani-kko u-cin-na-a-ncĩ	which-LOC-which-LOC-ERG now 1pi-GEN 3nsS-teach-REFL-IND.NPST-nsREFL	Now they (come from) various places (and) learn our language.
Chintang	152	Naturalistic spoken	Anaŋa khaŋnaancĩya.		anaŋa khaŋ-na-a-ncī-ya	1pe watch-REFL-IND.NPST-nsREFL-e	We look after ourselves.
Chintang	153	Elicited from speaker	Theke kɨnacelo ni bago?		theke kɨ-na-c-e=lo ni ba-go	why roll-REFL-REFL-IND.PST=SURP EMPH PROX-NMLZ	Why did this one fall down?
Chintang	154	Naturalistic spoken	Huŋgo onadinace pho inarabe.		huŋ-go o-na-di-na-c-e pho inara-be	MED-NMLZ throw-REFL-in-REFL-REFL-IND.PST REP well-LOC	They say it jumped into the well.
Chintang	155	Naturalistic spoken	Teĩkateĩ lusinɨŋkha!		teĩ-ka-teĩ lus-i-nɨŋ-kha	beat-RECP-beat AUX-1p[S]-NEG-BGR	Let's not beat each other!
Chintang	156	Naturalistic spoken	Khaŋkakhaŋ lusi gari chitti likhi ta lusaŋsehẽʔ.		khaŋ-ka-khaŋ lus-i gari chitt-i likhi=ta lus-a-ŋs-e-h-ẽʔ	watch-RECP-watch AUX-1p[S] when find-1p[S] like=FOC feel-PST-PRF-PST-1sS-IND.PST	I felt like we could find something just watching each other.
Chintang	157	Naturalistic written	Tubiŋsi ghari nikani lusi, rettine, cektine.		tub-i-ŋs-i ghari ni-ka-ni lus-i rett-i-ne cekt-i-ne	meet-1p-PRF-1p[S] when know-RECP-know AUX-1p[S] laugh-1p[S]-OPT speak-1p[S]-OPT	When we have met let's get to know each other, let's laugh and talk."
Chintang	158	Naturalistic spoken	Huŋgo khalko sahayog pikapi lusikiya teĩbe.		huŋ-go khal-ko sahayog pi-ka-pi lus-i-ki-ya teĩ-be	MED-NMLZ kind-GEN help give-RECP-give AUX-1p[S]-IND.NPST-e village-LOC	We give that kind of help to each other in the village.
Chintang	159	Naturalistic written	Huŋgo sambali yuŋmayaŋ bhãda.		huŋ-go sambali yuŋ-mayaŋ bhãda	MED-NMLZ soybean put-PASS.PTCP pot	The pot where the soybeans have been put.
Chintang	160	Naturalistic spoken	Phidaŋ bhukmayaŋkha.		phidaŋ bhuk-mayaŋ-kha	ginger cover-PASS.PTCP-CAT	That is covered ginger.
Chintang	161	Naturalistic spoken	Okmayaŋlo raicha naŋ.		ok-mayaŋ=lo raicha naŋ	peel-PASS.PTCP=SURP MIR but	But it looks like it's been peeled.
Chintang	162	Naturalistic spoken	Rameko waadhaptopido pho.		rame-ko wa-a-dhapt-o-pid-o pho	Rame-GEN wash-2[s]A-STEM-3P-BEN-3[s]P REP	I heard you're washing Rame's (clothes).
Chintang	163	Naturalistic spoken	Ba regandobido ni!		ba reg-a-nd-o-bid-o ni	PROX tear-3P-CHANGE-3P-BEN-[3sA.]3[s]P EMPH	He's going to tear this one (apart)!
Chintang	164	Naturalistic spoken	Akka oknabina.		akka ok-na-bi-na	1s peel-1s:2[s]-BEN-1s:2[s]	Let me peel it for you.
Chintang	165	Naturalistic spoken	Phakce cam piducaʔ ni, them-them kondupiduca ni!		phak-ce cam pid-u-c-a ni them-them kond-u-pid-u-c-a ni	pig-ns fodder give-3P-3nsP-[2sA.]IMP EMPH what-what search-3P-BEN-3P-3nsP-[2sA.]IMP EMPH	Give fodder to the pigs, search something for them!"
Chintang	166	Naturalistic spoken	Jogoyaŋ nakhutticaihattibiri.		jo-go=yaŋ na-khutt-i-ca-i-hatt-i-bir-i	whatever-NMLZ=also 3[s]:2-steal-2p-eat-2p-COMPL.TR-2p-BEN-2p	He will steal and eat everything from you.
Chintang	167	Naturalistic spoken	Utaŋ ukɨptandupidoŋse bayaŋ.		u-taŋ u-kɨpt-a-nd-u-pid-o-ŋs-e ba=yaŋ	3sPOSS-hair 3nsA-cut-3P-CHANGE-3P-BEN-3[s]P-PRF-IND.PST PROX=also	They cut this one's hair, too."
Chintang	168	Naturalistic spoken	Yuŋmettukuce holau jammai।.		yuŋ-mett-u-ku-ce holau jammai	sit-CAUS-3P-IND.NPST-[3sA.]3nsP maybe all	Maybe she makes them all sit down.
Chintang	169	Naturalistic spoken	Yoʔni thaiʔmettokho!		yo-ʔni thaiʔ-mett-o-kh-o	DEM.ACROSS-DIR appear-CAUS-3P-CON-[2sA.]3[s]P	Make it appear over there!
Chintang	170	Naturalistic spoken	Kassikana taĩmettana!		kassikana taĩ-mett-a-na	with.force jump-CAUS-IMP-INSIST	Let it bounce with all your force!
Chintang	171	Naturalistic spoken	Saĩli lo okmettoŋse naŋ.		saĩli=lo ok-mett-o-ŋs-e naŋ	third.youngest.daughter=SURP peel-CAUS-3P-PRF-IND.PST but	But he's made Saili peel it.
Chintang	172	Naturalistic written	Cuwa tima kina lokmeiʔma konno.		cuwa ti-ma kina lok-meiʔ-ma kon-no	water put.in-INF SEQ boil-CAUS-INF must-[3sS.]IND.NPST	One has to fill in water and boil it.
Chintang	173	Naturalistic spoken	Akhaita hapmettoko mo na Rameŋa.		akhai=ta hap-mett-o-ko mo na rame-ŋa	a.lot=FOC cry-CAUS-[3sA.]3P-IND.NPST CIT TOP Rame-ERG	Rame makes her cry a lot.
Chintang	174	Naturalistic spoken	Kocuwa khumettokho naŋ!		kocuwa khu-mett-o-kh-o naŋ	dog carry-CAUS-3P-CON-[2sA.]3[s]P but	Try to make the dog carry it!
Chintang	175	Naturalistic spoken	Theke khaŋamettuce?		theke khaŋ-a-mett-u-c-e	why watch-PST-CAUS-3P-3nsP-[3sA.]IND.PST	Why did you show it to them?
Chintang	176		Bharkhari camayɨŋ likhiʔ ta namno.		bharkhari ca-mayaŋ likhi ta nams-no	recently eat-PASS.PTCP EQU FOC smell-IND.NPST[.3sS]	It smells as if it had been eaten just now.
Chintang	177		Chamukŋa khaŋmayaŋ thaũ.		cha-muk-ŋa khaŋ-mayaŋ thaũ	child-eye-ERG see-PASS.PTCP place	A place seen with a child's eyes.
