Language_name	Example_number	Example_type	Primary_text	Original_orthography	Analyzed_text	Gloss	Translation
Xârâcùù	151	Naturalistic spoken	Mwîî aaxa kè Cöö nä cuè tö Wénênê.		mwîî aaxa kè Cöö nä cuè tö Wénênê	big chief from Thio IPFV sit at Wénênê	The main chief from Thio stays at Wénênê.
Xârâcùù	152	Naturalistic spoken	Nâ muru-ri na nû.		nâ muru-ri na nû	1SG live-TR PST coconut	I am filled of coconuts.
Xârâcùù	153	Naturalistic spoken	Ri nä muru ngê nôômara mê caa.		ri nä muru ngê nôômara mê caa	3PL IPFV live INS fields and fishing	They are living from cultivated plants and from fishing.
Xârâcùù	154	Naturalistic spoken	Ke néxä kaù xwâda bwa êê xwi ngê na mwââxiti a?		ke néxä kaù xwâda bwa êê xwi ngê na mwââxiti a	2SG know INTERR year DEM 3SG.INDEF build during PST church DEM	Do you know which year this church was built?
Xârâcùù	155	Naturalistic spoken	Êê nä bare xô rè söö dèèri néxä xöru mè ba xô wânîî.		êê nä bare xô rè söö dèèri néxä xöru mè ba xô wânîî	3SG.INDEF IPFV also sing IPFV song people know well so.that group sing all	One also sings songs people know well so that all the assembly will sing.
Xârâcùù	156	Naturalistic spoken	Ri nä bare xwè rè piö êrêcaa kè nèmëtë.		ri nä bare xwè rè piö êrê-caa kè nè-mëtë	3PL IPFV also eat.meat IPFV flesh product-hunt from place-dry	They also eat meat (obtained) from hunting in dry places.
Xârâcùù	157	Naturalistic spoken	Ri nârâ cè chaa xwâ caa.		ri nârâ cè chaa xwâ caa	3PL think for.a.specific.goal one kind.of hunting	They are thinking about a way of hunting.
Xârâcùù	158	Naturalistic spoken	Wita bata, nâ tâmwâ döu bwa mè nâ xwi xöru kèèrè gè!		wita bata nâ tâmwâ döu bwa mè nâ xwi xöru kèèrè gè	don't fear 1SG know thing DEM that 1SG make well like 2SG	Don't be afraid, I know how to do as well as you do!"
Xârâcùù	159	Naturalistic spoken	Wâ-daa chùù nä kwiè nä saù xwa.		wâ-daa chùù nä kwiè nä saù xwa	body-day covered then rain IPFV each.time fall	It is cloudy and it rains from time to time.
Xârâcùù	160	Naturalistic written	Rè xwêê saa, döbwa rè siè dù kèè-fè chââri mwââ-nûû kwiöö-wakè rè nikèl ti Xômwâ.		rè xwêê saa döbwa rè siè dù kèè-fè chââri mwââ-nûû kwiöö-wakè rè nikèl ti Xômwâ	3SG fall bad because 3SG NEG possible NMLZ-go visit house-old tool-work POSS nickel at Thio.village	It is too bad that it is not possible to go to Thio village and visit the nickel museum.
Xârâcùù	161	Naturalistic spoken	Duè bwa du axa, du ja na rè bwaanyöu atù.		duè bwa du axa du ja na rè bwaanyöu atù	two DEM DU.ART chief DU.ART dig PST POSS water.conduit there	These two chiefs, the ones who dig the water conduit over there."
Xârâcùù	162	Naturalistic spoken	Wita péré chuu chaa nèpärä wâ nèsipùpù rè kâmîâ.		wita péré chuu chaa nèpärä wâ nèsipùpù rè kâmîâ	don't climb inside one yam.field while middle POSS sun	Don't climb in a yam field in the middle of the day.
Xârâcùù	163	Naturalistic spoken	Nô fîda kwé ngê pûbè-rè.		nô fîda kwé ngê pûbè-rè	fish hit.with.instrument water INS tail-3SG	The fish hit the water with its tail.
Xârâcùù	164	Naturalistic spoken	Dééri wâ baa kèrè jö mê jia.		dééri wâ baa kèrè jö mê jia	people PFV appear with spear and war.club	People appeared with spears and war clubs.
Xârâcùù	165	Elicited from speaker	Xûûchî wâ abaa.		xûûchî wâ mââ abaa	child PFV just be.born	The child is just born.
Xârâcùù	166	Naturalistic spoken	Rî fabata ngê kura chaa ketè kèèrèmè rè catoa kè nêmwââ-rè.		rî fa-bata ngê kura chaa ketè kèèrè-mè rè catoa kè nêmwââ-rè	1PL.INCL CAUS-fear INS lobster one octopus like-that 3SG go.out from hole-3SG	We frighten the lobster with an octopus so that it gets out of its hole.
Xârâcùù	167	Naturalistic spoken	Îrî nîî chéé röwâ döu bö.		îrî nîî chéé röwâ döu bö	1PL.INCL fill down in thing boil	We put it in boiling water.
Xârâcùù	168	Naturalistic spoken	Nee nyârî biri tö nèpwéé-kwé döbwa ri bu na bumata.		nee nyârî biri tö nèpwéé-kwé döbwa ri bu na bu-mata	shark turn around at inside-water because 3PL smell PST smell-raw	Sharks are turning back and forth in the water because they smelt a smell of raw flesh.
Xârâcùù	169	Naturalistic spoken	Pa kwara chètia ri nêmwâ.		pa kwara chè-tia ri nêmwâ	COLL subject draw-split 3PL today	The subjects are separating today. / The subjects are separating them today.
Xârâcùù	170	Elicited from speaker	È wâ chètia mwanöö.		è wâ chè-tia mwanöö	3SG PFV draw-split piece.of.tissue	He tears the piece of tissue.
Xârâcùù	171	Naturalistic spoken	È nä mê ciiwi rè rî töwâ xwi rè mwâ nöö.		è nä mê ciiwi rè rî töwâ xwi rè mwâ nöö	3SG IPFV come help IPFV 1PL.INCL at build POSS house DEM	He will come to help us build that house.
Xârâcùù	172	Naturalistic spoken	Ru wâ chäga cuè.		ru wâ chäga cuè	3DU PFV warm.on.the.sun sit	They are both warming themselves sitting on the sun.
Xârâcùù	173	Naturalistic spoken	Mwêê-nâ xânî cuè tö nä.		mwêê-nâ xânî cuè tö nä	uncle-1SG often sit at there	My uncle often sits there.
Xârâcùù	174	Naturalistic spoken	È ché nemè: "wèi kù téé, nâ kwèti wâ rö".		è ché nemè wèi kù téé nâ kwèti wâ rö	3SG say that you.VOC 2SG see 1SG tired about 2SG	He says: "Eh you! you see, I am tired of you!"."
Xârâcùù	175	Naturalistic spoken	È xuu da.		è xuu da	3SG little eat	He doesn't eat much.
Xârâcùù	176	Naturalistic spoken	Dui mê Léo nä da pepe rè.		Dui mê Léo nä da pepe rè	Dui and Léo IPFV eat separately IPFV	Dui and Léo will eat separately.
Xârâcùù	177	Naturalistic spoken	Xai rö Kasöömèrè mè ke xwi mèrè mè rî fèèté mwaraa-rè...		xai rö Kasöömèrè mè ke xwi mèrè mè rî fèèté mwaraa-rè	where 2SG Kasöömèrè that 2SG make light that 1PL.INCL follow gleam-3SG	Where are you, Glow Worm, let the daylight come so that we may follow the first light of dawn..."
Xârâcùù	178	Naturalistic spoken	È gwéré chéé chaa pârâ tö nèpwéé-kéé-rè.		è gwéré chéé chaa pârâ tö nèpwéé-kéé-rè	3SG throw down one eel at inside-basket-3SG	She throws an eel into her basket.
Xârâcùù	179	Naturalistic spoken	Yaapè gwéré toa na chaa sêgè?		yaapè gwéré toa na chaa sêgè	who throw upwards PST one stone	Who threw up a stone?
Xârâcùù	180	Elicited from speaker	Anyââ sache xûûchî (ngê jingâ).		anyââ sache xûûchî ngê jingâ	Mummy cover child INS blanket	Mummy covers the child (with a blanket).
Xârâcùù	181	Naturalistic spoken	Nèxöö wâ sache è.		nèxöö wâ sache è	sky PFV cover 3SG	The weather becomes overcast. / lit. The sky has covered it(self).
Xârâcùù	182	Elicited from speaker	Döchaapwê mê mwââ-nâ kê.		döchaapwê mê mwââ-nâ kê	almost and house-1SG burn	My house almost burnt down.
Xârâcùù	183	Naturalistic spoken	Wâ daa rè kîî cè rè ku.		wâ daa rè kîî cè rè ku	PFV day POSS dig for.a.specific.goal POSS yam	It is the time to dig up yams.
Xârâcùù	184	Elicited from speaker	Dèèri ja na chaa pô.		dèèri ja na chaa pô	people dig PST one hole	People dug a hole.
Xârâcùù	185	Naturalistic spoken	Apaa pè mê na puuchéé ku.		apaa pè mê na puu-chéé ku	Dad take come PST CLF-three yam	Dad brought three yams (or three hips of three yams each).
Xârâcùù	186	Naturalistic spoken	Bwèrèkètè, ketè wâ paii ngê mêrê.		bwèrè-kètè ketè wâ paii ngê mêrê	some-place octopus PFV sick INS hunger	Sometimes, the octopus is starving."
Xârâcùù	187	Naturalistic spoken	Pwénî mè nâ muru mwâmwaa!		pwénî mè nâ muru mwâmwaa	provided that 1SG live for.long	Hoping I will live for a long time!
Xârâcùù	188	Naturalistic spoken	Nâ mwârâ-kaciri tèpe nä.		nâ mwârâ-kaciri tèpe nä	1SG laugh-TR story DEM	I am laughing at this story.
Xârâcùù	189	Naturalistic spoken	Nâ nââ taa rö kèè-fè ti niira.		nâ nââ taa rö kèè-fè ti niira	1SG ask.for NBEN 2SG NMLZ-go at plain	I ask you to go to the plain.
Xârâcùù	190	Naturalistic spoken	Nâ nââ sââ-pwî taa rö.		nâ nââ sââ-pwî taa rö	1SG ask.for sucker-banana.tree NBEN 2SG	I am asking you for banana suckers.
Xârâcùù	191	Naturalistic spoken	Nâ nââ mètùsè.		nâ nââ mètùsè	1SG feel.like sleep	I feel like sleeping.
Xârâcùù	192	Naturalistic spoken	Nâ nêgé xù rö chaa péci.		nâ nêgé xù rö chaa péci	1SG ask.for BEN 2SG one book	I respecfully ask you for a book. / lit. I respectfully ask to you a book.
Xârâcùù	193	Naturalistic spoken	Pa pwângara va néxä mè îrî pââbu-döö.		pa pwângara va néxä mè îrî pââbu-döö	COLL white.people ASS know that 1PL.INCL COLL.master-soil	The white people do know that we are the masters of this soil.
Xârâcùù	194	Naturalistic spoken	Rè wâ néxä: "Nêêwâ-nâ nöö Pokwé!"		rè wâ néxä nêêwâ-nâ nöö Pokwé	3SG PFV know daughter-1SG stay Uvea	He is sure of it: "My daughter is in Uvea!""
Xârâcùù	195	Naturalistic spoken	Rè wâ xacè pa kwara rèè mè ri wâ fè piicè nêêwâ-rè.		rè wâ xacè pa kwara rè-è mè ri wâ fè piicè nêêwâ-rè	3SG PFV call COLL servant POSS-3SG that 3PL PFV go search daughter-3SG	He calls his servants so that they go searching for his daughter.
Xârâcùù	196	Naturalistic spoken	Nâ nîmè è xwi ngê kâmîâ.		nâ nîmè è xwi ngê kâmîâ	1SG blink 3SG exist SM sun	I am blinking because of the sun.
Xârâcùù	197	Naturalistic spoken	Nâ nû na pââü rè nâ ti xwârè.		nâ nû na pââü rè nâ ti xwârè	1SG send PST COLL.child POSS 1SG at river	I sent my children to the river.
Xârâcùù	198	Naturalistic spoken	Fè ngûrû rè nèkârâmè röö!		fè ngûrû rè nèkârâmè rö-ö	go wash POSS face POSS-2SG	Go wash your face!
Xârâcùù	199	Naturalistic spoken	Chaa sê ngûrû mîrî, dè saakä kùrè.		chaa sê ngûrû mîrî dè saakä kùrè	one woman wash dish other stow.away cooking.pot	One woman washes the dishes, the other one stows away the cooking pots."
Xârâcùù	200	Elicited from speaker	Taiki rè nâ paii, ngêê-Sili xöru.		taiki rè nâ paii ngêê-Sili xöru	dog POSS 1SG sick possession-Sili well	My dog is sick, Sili's dog is well."
Xârâcùù	201	Naturalistic spoken	È nää bêêrî jaé rö döbwanä rè paii na.		è nää bêêrî jaé rö döbwanä rè paii na	3SG IPFV.PST old beyond 2SG when 3SG sick PST	He was older than you when he died.
Xârâcùù	202	Elicited from speaker	È xwi bachéé daa mè péépé paii.		è xwi bachéé daa mè péépé paii	3SG exist three day that baby sick	The baby has been sick for three days.
Xârâcùù	203	Elicited from speaker	È xwi bachéé daa mè péépé wâ paii.		è xwi bachéé daa mè péépé wâ paii	3SG exist three day that baby PFV sick	The baby died three days ago.
Xârâcùù	204	Elicited from speaker	Pè cè mîrî nä taa Famuru!		pè cè mîrî nä taa Famuru	take for.a.specific.goal plate DEM NBEN Famuru	Take the plate from (the hands of) Famuru!
Xârâcùù	205	Naturalistic spoken	Nâ töpwé kùrè pa kwara.		nâ töpwé kùrè pa kwara	1SG receive cooking.pot COLL subject	I accept the cooking-pot of the subjects.
Xârâcùù	206	Naturalistic spoken	Sîbêêrî akö nèkéé-rè.		sîbêêrî akö nèkéé-rè	woman carry basket-3SG	The woman is carrying her basket with a harness.
Xârâcùù	207	Elicited from speaker	Apêdè pêdè mwânêê taa axwiri.		a-pêdè pêdè mwânêê taa a-xwiri	NMLZ-steal steal money NBEN NMLZ-sell	The robber steals money from the merchant.
Xârâcùù	208	Elicited from speaker	Apêdè pêdè axwiri.		a-pêdè pêdè a-xwiri	NMLZ-steal steal NMLZ-sell	The robber robs the merchant.
Xârâcùù	209	Naturalistic spoken	Nâ pûxûrû kè nèpwéé-xûâ.		nâ pûxûrû kè nèpwéé-xûâ	1SG run from inside-village	I am running (coming) from the village.
Xârâcùù	210	Naturalistic spoken	Wita pûxûrû tö nèsipùpùrè-xwâî ngê gè!		wita pûxûrû tö nèsipùpùrè-xwâî ngê gè	don't run at middle-road SM 2SG	Don't you run in the middle of the road!
Xârâcùù	211	Elicited from speaker	Kèè-söömè rè panèè-rè niè.		kèè-söömè rè panèè-rè niè	NMLZ-kill POSS father-3SG 3SG.INDEP.PRON	His father killed him.
Xârâcùù	212	Naturalistic spoken	È nää sa rè dèèri ri nää fè tè chéé a pwanâwâ.		è nää sa rè dèèri ri nää fè tè chéé a pwanâwâ	3SG IPFV.PST hit IPFV people 3PL IPFV.PST go along down DEM beach	He used to kill people walking along down on the beach.
Xârâcùù	213	Naturalistic spoken	Chaaké dèèri wâ xwicè mè ri sa è.		chaaké dèèri wâ xwi-cè mè ri sa è	several people PFV do-for.a.specific.goal that 3PL hit 3SG	Several people tried to kill him.
Xârâcùù	214	Naturalistic spoken	Dä, acaa pwèkè na è ngê chaa êrêjö.		dä a-caa pwèkè na è ngê chaa êrê-jö	notu.pigeon NMLZ-hunt kill PST 3SG INS one product-spear	The notu pigeon, the hunter killed it with (just) one cartridge."
Xârâcùù	215	Naturalistic spoken	Döbwanamè è xâânîî pè-kwiè, è fa-xwa na kwiè.		döbwanamè è xâânîî pè-kwiè è fa-xwa na kwiè	when.PST 3SG touch.with.hands stone-rain 3SG CAUS-fall PST rain	When he touched the sacred stone for the rain, he would make the rain fall."
Xârâcùù	216	Naturalistic spoken	Anyââ wâ sömârâ ngê chaa tèpe xù ri.		anyââ wâ sömârâ ngê chaa tèpe xù ri	Mummy PFV tell INS one story BEN 3PL	Mummy is telling them a story.
Xârâcùù	217	Naturalistic spoken	Ri fè ùsömârâ ngê tèpe nä.		ri fè ù-sömârâ ngê tèpe nä	3PL go NMLZ-tell INS story DEM	They are going to tell this story. / They are going in order to tell this story.
Xârâcùù	218	Naturalistic spoken	Aaxa Pokwé faari taa dèèri rèè mè ri dèpuu sùù chaa mwîî kwâdè...		aaxa Pokwé faari taa dèèri rè-è mè ri dèpuu sùù chaa mwîî kwâdè	chief Uvea ask NBEN people POSS-3SG that 3PL in.turn push one big wind	The chief of Uvea asked his people to push a big wind at their turn...
Xârâcùù	219	Elicited from speaker	Ri téé ri.		ri téé ri	3PL see 3PL	They see them. / They see each other.
Xârâcùù	220	Naturalistic spoken	Kârâmè röö paii ùtéé rè kâmîâ.		kârâmè rö-ö paii ù-téé rè kâmîâ	eye POSS-2SG feel.pain NMLZ-see POSS sun	I feel pain in my eyes looking at the sun. / My eyes hurt because of looking at the sun.
Xârâcùù	221	Naturalistic spoken	Nâ kaii téé mwâ.		nâ kaii téé mwâ	1SG light see house	I turn the light on to see the house.
Xârâcùù	222	Naturalistic spoken	È ché nemè "wèi, ke téé, nâ kwèti!"		è ché nemè wèi ke téé nâ kwèti	3SG say that 2SG.VOC 2SG see 1SG tired	He says: "Eh you, you see, I am tired!""
Xârâcùù	223	Naturalistic spoken	Ke wîjè ke têî?		ke wîjè ke têî	2SG why 2SG cry	Why do you cry?
Xârâcùù	224	Elicited from speaker	Nâ xii nû.		nâ xii nû	1SG grate coconut	I am grating coconuts.
Xârâcùù	225	Naturalistic spoken	È fiö taa xwata röö.		è fiö taa xwata rö-ö	3SG refuse NBEN hear POSS-2SG	He refuses to listen to you.
Xârâcùù	226	Naturalistic spoken	È xwata kéé-tapö rè chaa döu.		è xwata kèè-tapö rè chaa döu	3SG hear NMLZ-burst POSS one thing	He hears something bursting.
Xârâcùù	227	Naturalistic spoken	Kèè-xwèrii rèèmwââ-nâ fabere nâ.		kèè-xwèrii rè-è mwââ-nâ fa-bere nâ	NMLZ-want POSS-3SG house-1SG CAUS-angry 1SG	His desire for my house makes me angry.
Xârâcùù	228	Naturalistic spoken	Anyââ chutââ piö-pooka.		anyââ chutââ piö-pooka	Mummy cook flesh-pork	Mummy is cooking the pork.
Xârâcùù	229	Naturalistic spoken	È cee nû.		è cee nû	3SG peel coconut	He takes off the coconut fibre.
Xârâcùù	230	Naturalistic spoken	Êrê fëi nèmû tö xû mo...		êrê fëi nèmû tö xû mo	3SG.INDEF tie belt at on joist	Belts are tied on the joist. / Someone are tying belt on the joist.
Xârâcùù	231	Naturalistic spoken	Ri nä mètu chuu rè nèmû, nä êrê fëi ri ngê jöökwii.		ri nä mètu chuu rè nèmû nä êrê fëi ri ngê jöökwii	3PL IPFV lie inside IPFV belt then 3SG.INDEF tie 3PL INS vine	They are put on the belts, and then tied with vine."
Xârâcùù	232	Naturalistic spoken	Ri nä poa ché rè tèpe rè paii.		ri nä poa ché rè tèpe rè paii	3PL IPFV do.same say IPFV speech POSS death	They are helping in saying the death rituals.
Xârâcùù	233	Naturalistic spoken	Dèèri kèwâ xwâmwâdö va pùùtè.		dèèri kèwâ xwâmwâdö va pùùtè	people inside clan ASS gather	People from a clan are gathering.
Xârâcùù	234	Naturalistic spoken	È nèxä xöru kèè-xwi rè xiti tö mê axwè...		è nèxä xöru kèè-xwi rè xiti tö mê axwè	3SG know well NMLZ-make POSS feast at DIR(come) up.there	She knows well how the feast is organized up there.
Xârâcùù	235	Elicited from speaker	Pa xûûchî chëi mûgé na ri ngê kwâ.		pa xûûchî chëi mûgé na ri ngê kwâ	COLL child hit return PST 3PL INS stick	Children hit each other with a stick. / Children hit themselves with a stick.
Xârâcùù	236		Pa xûûchî chëi na ri ngê kwâ.		pa xûûchî chëi na ri ngê kwâ	COLL child hit PST 3PL INS stick	Children hit them with a stick. / Children hit each other with a stick.
Xârâcùù	237		Xûûbêêrî faxwa na kwiè.		xûûbêêrî a fa-xwa na kwiè	old.man DEM CAUS-fall PST rain	This old man made the rain fall.
Xârâcùù	238	Naturalistic spoken	È kwiè.		è kwiè	3SG rain	It rains.
Xârâcùù	239		Kwiè.		kwiè	rain	It rains.
Xârâcùù	240		Jee-nè fachèxô nâ.		jee-nè fa-chèxô nâ	smoke-fire CAUS-cough 1SG	The fire smoke makes me cough.
Xârâcùù	241		Nô ùda.		nô ù-da	fish MID-eat	The fish is biting.
Xârâcùù	242		Ri fada dèèri ngê nô.		ri fa-da dèèri ngê nô	3PL CAUS-eat people INS fish	They feed the people with fish.
Xârâcùù	243		Nèxuu kê na ngê pââ.		nèxuu kê na ngê pââ	girl eat PST INS bread	The young girl ate (something) with bread.
Xârâcùù	244		Apuu-döö wâ facuè dèèri.		apuu-döö wâ fa-cuè dèèri	master-earth PFV CAUS-sit people	The master of the earth made the people sit.
Xârâcùù	245		Ri fabu ngê ri kwébuchéé.		ri fa-bu ngê ri kwébuchéé	3PL CAUS-smell INS 3PL perfume	They make them smell a perfume.
Xârâcùù	246		Ri fabu ri.		ri fa-bu ri	3PL CAUS-smell 3PL	They give them a smell.
Xârâcùù	247		Nèxuu fangûrû chaa xûûchî ngê sê.		nèxuu fa-ngûrû chaa xûûchî ngê sê	girl CAUS-wash one child INS woman	The young girl makes a woman wash the child.
Xârâcùù	248		Kèè-mêrê rè nâ sé.		kèè-mêrê rè nâ sé	NMLZ-hungry POSS 1SG big	I am very hungry. / lit. My hunger is big.
Xârâcùù	249		È nä fadë nä è nä bare tèpe.		è nä fadë nä è nä bare tèpe	3SG IPFV walk and 3SG IPFV also speak	He is walking and talking in the same time.
Xârâcùù	250		Nâ fatèpe è töwâ mwâciri.		nâ fa-tèpe è töwâ mwâciri	1SG CAUS-speak 3SG about country	I make him speak about the country.
Xârâcùù	251		È faacaa ri.		è fa-acaa ri	3SG CAUS-hunter 3PL	He makes them hunters.
Xârâcùù	252		Panèè-nâ faxwi na mûduè-nâ (ngê) chaa dömwâ.		panèè-nâ fa-xwi na mûduè-nâ ngê chaa dömwâ	father-POSS.1SG CAUS-build PST young.brother-POSS.1SG INS one house	My father made my little brother build a traditional house.
Xârâcùù	253		Nea söpuru rè kèi-äda, aji a.		nea söpuru rè kèi-äda aji a	knife cut POSS meat-food that.is DEM	This is a knife for cutting meat/fish.
Xârâcùù	254		Jee-nè fa-nimè nâ.		jee-nè fa-nimè nâ	smoke-fire CAUS-blink 1SG	The smoke of the fire makes me blink.
Xârâcùù	255		Chaakè dèèri wâ xwicè mè ri pwââmè è.		chaakè dèèri wâ xwicè mè ri pwââmè è	several people PFV try COMP 3PL kill 3SG	Several people tried to kill him.
Xârâcùù	256		Jööpè döubwa mè è ciiwi töwâ mîî kèè-sèngû nä?		jööpè döubwa mè è ciiwi töwâ mîî kèè-sèngû nä	what that.thing that 3SG help on these NMLZ-work DEM	What can help, concerning these methods?"
Xârâcùù	257		Ri fèèté kèèbwa rè döu nä.		ri fèèté kèè-bwa rè döu nä	3PL follow NMLZ-stay POSS thing DEM	They were following this principle.
Xârâcùù	258		È péré tëpùù ti kamè-rè.		è péré tëpùù ti kamè-rè	3SG go.up directly to home-POSS.3SG	He goes straight home.
Xârâcùù	259		Aaxa chéxwaé kèè nä péré rè du wè a toaa.		aaxa chéxwaé kèè=nä=péré rè du wèa toaa	chief explain NMLZ=IPFV=go.up POSS 3DU these.men towards.up	The chief is explaining how they will be going all the way up.
Xârâcùù	260		Anyââ fasache ri.		anyââ fa-sache ri	Mummy CAUS-cover 3PL	Mummy makes them cover themselves.
Xârâcùù	261		Mûduè-nâ chëi döbwè.		mûduè-nâ chëi döbwè	young.brother-POSS.1SG hit drum	My young brother is playing the drum.
Xârâcùù	262		Ri ùcuè chéé.		ri ù-cuè chéé	3PL MID-sit down	They are sitting down together.
Xârâcùù	263		Nâ fètaa mwââxê-râ.		nâ fè-taa mwââxê-râ	1SG go-off shoes-POSS.1SG	I am taking my shoes off.
Xârâcùù	264		Mè nâ nä fètaa rè wîrî!		mè nâ nä fè-taa rè wîrî	FUT 1SG IPFV go-leave IPFV 2PL	I will leave you!
Xârâcùù	265		Pa kwara famuru dèèri ngê nô.		pa kwara fa-muru dèèri ngê nô	COLL subject CAUS-live people INS fish	The subjects feed the people with fish.
Xârâcùù	266		Ri muru.		ri muru	3PL live	They are alive.
Xârâcùù	267		Mîrî pââübêêrî bwa ri nää saù akö rè kêböö-xöu rè ngêê kè mê axwè.		mîrî pââübêêrî bwa ri nää saù akö rè kêböö-xöu rè ngêê kè mê axwè	these COLL.old.men DEM 3PL IPFV.PST in.the.past carry IPFV basket-cloth POSS 1PL.EXCL from DIR up.there	This old men used to carry our basket full of clothes from up there.
Xârâcùù	268		Ri sööpö ngê kâmîâ âgwii, nä chêêdè, ri akö péré mûgé.		ri sööpö ngê kâmîâ âgwii nä chêêdè ri akö péré mûgé	3PL wash during day entire then in.the.evening 3PL carry go.up again	They were doing the washing during the entire day, and in the evening, they were carrying back up (the clothes)."
Xârâcùù	269		Ri wâ curu ngê nèmû rèè.		ri wâ curu ngê nèmû rè-è	3PL PFV tie INS belt POSS-3SG	They tied their belt.
Xârâcùù	270	Naturalistic spoken	È faxwata chaari chaa tèpe.		è fa-xwata chaari chaa tèpe	3SG CAUS-hear only one story	He will only tell one story. / He spontaneously tells a story.
Xârâcùù	271		È ùda ngê siisi.		è ù-da ngê siisi	3SG MID-eat SM fishing.line	The fish is biting. / lit. The fishing line is biting.
Xârâcùù	272		A xûûchî a nä ùpè.		a xûûchî a nä ù-pè	DEM child DEM IPFV MID-take	This child is juggling.
Xârâcùù	273		Paii nä, è ùxù.		paii nä è ù-xù	disease DEM 3SG MID-give	This disease is contagious.
Xârâcùù	274		Rè va dù xuu kèè-xê rè nâ, mè nâ muru taa kèè nä mutu rè nâ.		rè va dù xuu kèè-xê rè nâ mè nâ muru taa kèè=nä=mutu rè nâ	3SG ASS possible little NMLZ-swim POSS 1SG that 1SG live NBEN NMLZ=IPFV=sink POSS 1SG	I can only swim a little, in order to avoid drowning."
Xârâcùù	275	Naturalistic spoken	Nâ nârâ rö.		nâ nârâ rö	1SG think 2SG	I am thinking of you. / I feel pity for you.
Xârâcùù	276		Dèèri sôpaari xwânârâ rè ri.		dèèri sôpaari xwâ-nârâ rè ri	people change NMLZ-think POSS 3PL	People changed their minds.
Xârâcùù	277		Îrî xacië ùnéxä xù pa xûûchî.		îrî xacië ù-néxä xù pa xûûchî	1PL.INCL show NMLZ-know BEN COLL child	We showed our knowledge to the children.
Xârâcùù	278		Ri ché na nämè nêmwâ döu röwâ sati mê fanêgé rè pa afaînû bwa, pa xârâcùù pa înû-gwéré séatö.		ri ché na nämè nêmwâ döu röwâ sati mê fa-nêgé rè pa a-fa-înû bwa pa xârâcùù pa înû-gwéré séatö.	3PL say PST that today thing concerning study and CAUS-ask POSS COLL NMLZ-CAUS-learn DEM COLL Xârâcùù COLL learn-succeed rare	They said that nowadays things about studies and formation of teachers, few Xârâcùù people are successful."
Xârâcùù	279		È xöru mè sii nûgachö nâ kè mwâinû!		è xöru mè sii nû gachö nâ kè mwâinû	3SG well COMP NEG send make.a.round.trip 1SG from school	It would be good if I am not expelled from school!
Xârâcùù	280		Chaa xwâpaii nöö wâ paa-nâ.		chaa xwâ-paii nöö wâ paa-nâ	one NMLZ-sick stay at foot-1SG	I have a wound on my foot/leg.
Xârâcùù	281		Pââübêêrî rè nâ, ri sati xù bare na nû kèè-piicè rè kèè-mwâwîyâ toa mê.		pââübêêrî rè nâ ri sati xù bare na nû kèè-piicè rè kèè-mwâwîyâ toa mê	COLL.old.people POSS 1SG 3PL teach BEN also PST 1SG NMLZ-search POSS NMLZ-progress up DIR	My old people, they also taught me how to look for a way of rising (above one's situation)."
Xârâcùù	282		È kwèti ùpûxûrû.		è kwèti ù-pûxûrû	3SG be.tired NMLZ-run	He is tired of running.
Xârâcùù	283		Chaa kèè-pûxûrû rè pââdö.		chaa kèè-pûxûrû rè pââdö	one NMLZ-run POSS COLL.man	A running competition for men.
Xârâcùù	284		È fä bare kèè-muru rèè.		è fä bare kèè-muru rè-è	3SG build also NMLZ-live POSS-3SG	She also organizes her lifestyle.
Xârâcùù	285		Nä wèi a dö, rè xërù nä dê fè sa xwè rè xuu rèè.		nä wèi a dö rè xërù nä dê fè sa xwè rè xuu rè-è	then this.one DEM hen 3SG raise then buzzard go hit eat POSS young POSS-3SG	And when the hen has fledglings, the buzzard goes and catches and eats them."
Xârâcùù	286		Kù téé, kù nä kèè-paii rè nû ii.		kù téé kù nä kèè-paii rè nû ii	2SG see 2SG IPFV NMLZ-sick POSS 1DU.INCL always	You see, you always make us suffer."
Xârâcùù	287		È wâ ché nämè: "wèi, jööpè nä, jè faxwata?"		è wâ ché nämè wèi jööpè nä jè fa-xwata	3SG PFV say that you.VOC what DEM what CAUS-hear	He said: "eh you! What is this, what is the news?""
Xârâcùù	288		Ri sëi ngê wâdöubwa pumöu.		ri sëi ngê wâdöubwa pumöu	3SG dig INS anything landing_net	They dig/lift anything with the landing net.
Xârâcùù	289		Ri nä têî ngââ.		ri nä têî ngââ	3PL IPFV cry scream	They are crying and screaming.
Xârâcùù	290		Cokwa xwa kèè-têî nä, da!		cokwa xwa kèè-têî nä da	stop really NMLZ-cry DEM eat	Do stop crying, eat!"
Xârâcùù	291		È wâ ché xacië wèi a dê...		è wâ ché xacië wèi a dê	3SG PFV say show this.one DEM buzzard	He says, pointing to the buzzard..."
Xârâcùù	292		Wâ wakè röö mè ke xwè ke sa è.		wâ wakè rö-ö mè ke xwè ke sa è	PFV work POSS-2SG that 2SG eat 2SG kill 3SG	Your work will be to eat it, to kill it."
Xârâcùù	293		È nä xacè rè nâ nârâ kèè-xô.		è nä xacè rè nâ nârâ kèè-xô	3SG IPFV call IPFV 1SG in.order.to NMLZ-sing	He is calling me in order to sing.
